edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes
REGSRC00917	EDGE03115		REGISTER:M20B-EVID-003975-P2-FUNC		primary_experiment	both	contextual_support	high	Primary studies support ST2/MyD88-associated airway hyperresponsiveness, goblet-cell hyperplasia, IL-5-producing T-cell differentiation, allergic airway inflammation, and mast-cell IL-13/IL-6 output.	register_edge_id=M20B-E003975; register_evidence_id=M20B-EVID-003975-P2-FUNC; source_kind=supervised_primary_retrieval; source_locator=PMID:18448455; DOI:10.1093/intimm/dxn037; PMID:18802081; DOI:10.4049/jimmunol.181.7.4780; PMID:17881510; DOI:10.1189/jlb.0407200; source_locator_status=stable; register_evidence_id=M20B-EVID-003975-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=downstream_function; source_locator_status=stable; Mouse airway and immune-cell models; mixed antigen/allergen contexts; no terminal TF occupancy, human SCI-repair phenotype, or IL1RAP-specific in vivo mediation.
REGSRC00918	EDGE03115		REGISTER:M20B-EVID-003975-P2-RELAY		primary_experiment	both	contextual_support	high	Primary IL-33 stimulation studies support an ST2/MyD88-dependent relay with MAPK and NF-kB activation or cytokine induction in mast cells, basophils, and T-cell polarization models.	register_edge_id=M20B-E003975; register_evidence_id=M20B-EVID-003975-P2-RELAY; source_kind=supervised_primary_retrieval; source_locator=PMID:17881510; DOI:10.1189/jlb.0407200; PMID:18448455; DOI:10.1093/intimm/dxn037; PMID:18802081; DOI:10.4049/jimmunol.181.7.4780; source_locator_status=stable; register_evidence_id=M20B-EVID-003975-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable; ST2 or MyD88 perturbation and mixed immune-cell contexts; no direct ligand-adaptor molecular edge, IL1RAP-specific in vivo mediation, or terminal TF occupancy.
REGSRC00919	EDGE03116		REGISTER:M20B-EVID-003976		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2160;M20A-EXTLR08-EVID-0147	register_edge_id=M20B-E003976; register_evidence_id=M20B-EVID-003976; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003976; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00920	EDGE03117		REGISTER:M20B-EVID-003979		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2163;M20A-EXT-BATCH019-EVID-004	register_edge_id=M20B-E003979; register_evidence_id=M20B-EVID-003979; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003979; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00921	EDGE03117		REGISTER:M20B-EVID-003979-P2-DIRECT		primary_experiment	human	contextual_support	medium	Primary radioligand and receptor-expression studies support high-affinity IL-4 binding to IL4RA-containing receptors; type-II receptor composition is supported in gamma-chain-negative synovial fibroblasts and type-I components are directly expressed in corneal fibroblasts.	register_edge_id=M20B-E003979; register_evidence_id=M20B-EVID-003979-P2-DIRECT; source_kind=supervised_primary_retrieval; source_locator=PMID:9605184; PMID:11773030; source_locator_status=stable; register_evidence_id=M20B-EVID-003979-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable; No purified IL-4/IL4RA/IL13RA1 ternary structure; branch assignment is cell-context dependent.
REGSRC00922	EDGE03117		REGISTER:M20B-EVID-003979-P2-FUNC		primary_experiment	both	contextual_support	high	IL13RA1-dependent type-II IL-4 receptor function is required for allergen-induced airway hyperreactivity and mucus hypersecretion; IL-4 also produces type-II receptor cellular signaling outputs.	register_edge_id=M20B-E003979; register_evidence_id=M20B-EVID-003979-P2-FUNC; source_kind=supervised_primary_retrieval; source_locator=PMID:18066066; PMID:18005266; source_locator_status=stable; register_evidence_id=M20B-EVID-003979-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable; Mouse airway phenotype includes endogenous type-2 cytokine biology; no terminal TF occupancy or SCI-repair phenotype.
REGSRC00923	EDGE03117		REGISTER:M20B-EVID-003979-P2-RELAY		primary_experiment	human	contextual_support	high	Primary type-II receptor models support IL-4-induced JAK1/JAK2, STAT6, ERK, p38, and MAPK signaling.	register_edge_id=M20B-E003979; register_evidence_id=M20B-EVID-003979-P2-RELAY; source_kind=supervised_primary_retrieval; source_locator=PMID:18005266; PMID:11709700; source_locator_status=stable; register_evidence_id=M20B-EVID-003979-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable; Complete type-II receptor assignment is strongest in PLB-985 cells; keratinocyte branch lacks independent IL13RA1 deletion.
REGSRC00924	EDGE03118		REGISTER:M20B-EVID-003982		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2166;M20A-EXTLR11-EVID-0030	register_edge_id=M20B-E003982; register_evidence_id=M20B-EVID-003982; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003982; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00925	EDGE03118		REGISTER:M20B-EVID-003982-P2-DIRECT		primary_experiment	human	contextual_support	high	Primary human-cell studies support high-affinity IL-4 binding with IL4RA and IL2RG at the cell surface and show loss of normal IL-4 receptor response in gamma-chain-deficient cells.	register_edge_id=M20B-E003982; register_evidence_id=M20B-EVID-003982-P2-DIRECT; source_kind=supervised_primary_retrieval; source_locator=PMID:11773030; PMID:8557662; source_locator_status=stable; register_evidence_id=M20B-EVID-003982-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable; Cell-based binding and deficiency evidence; no purified type-I ternary structure; receptor composition varies by model.
REGSRC00926	EDGE03118		REGISTER:M20B-EVID-003982-P2-FUNC		primary_experiment	human	contextual_support	high	IL-4 receptor blockade reduces eotaxin output in human corneal fibroblasts; IL4RA_IL2RG type-I signaling mediates IL-4 suppression of inflammatory mediator production in human monocyte models.	register_edge_id=M20B-E003982; register_evidence_id=M20B-EVID-003982-P2-FUNC; source_kind=supervised_primary_retrieval; source_locator=PMID:11773030; PMID:10534111; PMID:8557662; source_locator_status=stable; register_evidence_id=M20B-EVID-003982-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable; TNF-alpha/LPS co-stimulation and cell-type-specific receptor composition; no terminal TF occupancy or SCI-repair phenotype.
REGSRC00927	EDGE03118		REGISTER:M20B-EVID-003982-P2-RELAY		primary_experiment	both	contextual_support	high	Primary studies support IL4RA_IL2RG-to-JAK1/JAK3-STAT6 and gamma-chain/JAK3-dependent STAT5 relay, with model-specific JAK3 dependence.	register_edge_id=M20B-E003982; register_evidence_id=M20B-EVID-003982-P2-RELAY; source_kind=supervised_primary_retrieval; source_locator=PMID:8557662; PMID:9813029; PMID:8624802; source_locator_status=stable; register_evidence_id=M20B-EVID-003982-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable; JAK3 dependence differs across STAT6 and STAT5 assays; chimeric/deficiency systems are not SCI-specific.
REGSRC00928	EDGE03119		REGISTER:M20B-EVID-003984		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2168;M20A-EXTLR11-EVID-0031	register_edge_id=M20B-E003984; register_evidence_id=M20B-EVID-003984; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003984; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00929	EDGE03119		REGISTER:M20B-EVID-003984-P2-DIRECT		primary_experiment	both	contextual_support	high	Primary biosensor and receptor-reconstitution studies support sequential IL-5/IL5RA binding followed by CSF2RB/betac recruitment; both chains are required for a high-affinity functional receptor.	register_edge_id=M20B-E003984; register_evidence_id=M20B-EVID-003984-P2-DIRECT; source_kind=supervised_primary_retrieval; source_locator=PMID:12202242; PMID:8496674; PMID:10092887; source_locator_status=stable; register_evidence_id=M20B-EVID-003984-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable; Soluble and engineered receptor systems; IL-3/GM-CSF shared-beta branches excluded.
REGSRC00930	EDGE03119		REGISTER:M20B-EVID-003984-P2-FUNC		primary_experiment	both	contextual_support	high	IL5RA/CSF2RB reconstitution restored IL-5-dependent proliferation, and receptor density/IL5RA blockade altered agonist-antagonist activity.	register_edge_id=M20B-E003984; register_evidence_id=M20B-EVID-003984-P2-FUNC; source_kind=supervised_primary_retrieval; source_locator=PMID:8496674; PMID:10092887; source_locator_status=stable; register_evidence_id=M20B-EVID-003984-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable; Engineered cell and receptor-density contexts; direct eosinophil tissue/SCI function not tested.
REGSRC00931	EDGE03119		REGISTER:M20B-EVID-003984-P2-RELAY		primary_experiment	human	contextual_support	high	Primary studies support IL5RA-associated JAK2, CSF2RB-associated JAK1, receptor phosphorylation, STAT5 activation, and JAK-dependent receptor trafficking/signaling.	register_edge_id=M20B-E003984; register_evidence_id=M20B-EVID-003984-P2-RELAY; source_kind=supervised_primary_retrieval; source_locator=PMID:9516124; PMID:9257712; PMID:21965659; source_locator_status=stable; register_evidence_id=M20B-EVID-003984-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable; JAK and trafficking assignments are model-specific; no direct ligand-kinase or terminal TF interaction.
REGSRC00932	EDGE03120		REGISTER:M20B-EVID-003988		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2172;M20A-EXTLR11-EVID-0032	register_edge_id=M20B-E003988; register_evidence_id=M20B-EVID-003988; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003988; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00933	EDGE03121		REGISTER:M20B-EVID-003990		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2174;M20A-EXTLR11-EVID-0033	register_edge_id=M20B-E003990; register_evidence_id=M20B-EVID-003990; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003990; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00934	EDGE03121		REGISTER:M20B-EVID-003990-P2-DIRECT		primary_experiment	both	contextual_support	high	Primary studies describe the IL7RA/IL2RG heterodimer and show IL-7 ligand mutations alter IL-7R binding, gamma-chain interaction, and subsequent signaling.	register_edge_id=M20B-E003990; register_evidence_id=M20B-EVID-003990-P2-DIRECT; source_kind=supervised_primary_retrieval; source_locator=PMID:12441142; PMID:12027403; source_locator_status=stable; register_evidence_id=M20B-EVID-003990-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable; Mutant and IL-7R-positive systems; no purified ternary structure; TSLP excluded.
REGSRC00935	EDGE03121		REGISTER:M20B-EVID-003990-P2-FUNC		primary_experiment	both	contextual_support	high	IL-7 receptor signaling is required for pro-B/pre-B transitions and early B-lineage differentiation; IL-7R-dependent signaling also promotes endothelial growth, migration, and lymphatic-tube formation.	register_edge_id=M20B-E003990; register_evidence_id=M20B-EVID-003990-P2-FUNC; source_kind=supervised_primary_retrieval; source_locator=PMID:10657646; PMID:12208884; PMID:16077922; source_locator_status=stable; register_evidence_id=M20B-EVID-003990-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable; Mixed mouse lymphoid and human endothelial contexts; no terminal TF occupancy or SCI-repair phenotype.
REGSRC00936	EDGE03121		REGISTER:M20B-EVID-003990-P2-RELAY		primary_experiment	both	contextual_support	high	Primary IL-7 studies support IL7R-to-JAK1/JAK3-PI3K-STAT5 signaling; IL-7R-null cells lose the response, and IL-7 JAK1/JAK3 signaling is distinguished from TSLP JAK1/JAK2 signaling.	register_edge_id=M20B-E003990; register_evidence_id=M20B-EVID-003990-P2-RELAY; source_kind=supervised_primary_retrieval; source_locator=PMID:16077922; PMID:20974963; PMID:8647212; source_locator_status=stable; register_evidence_id=M20B-EVID-003990-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable; Endothelial and primary T-cell/kinase models; no direct ligand-kinase or terminal TF interaction.
REGSRC00937	EDGE03122		REGISTER:M20B-EVID-003991		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2175;M20A-EXTLR11-EVID-0034	register_edge_id=M20B-E003991; register_evidence_id=M20B-EVID-003991; source_kind=frozen_module20a_lr_release; source_locator=; source_locator_status=local_only_or_unresolved; register_evidence_id=M20B-EVID-003991; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved; liana_only_discovery
REGSRC00938	EDGE03122		REGISTER:M20B-EVID-003991-P2-DIRECT		primary_experiment	both	contextual_support	high	Primary antibody-inhibition and radioligand crosslinking studies show IL2RG is included in the functional IL-9 receptor complex; IL9Rα and IL2RG together support IL-9-dependent signaling and growth.	register_edge_id=M20B-E003991; register_evidence_id=M20B-EVID-003991-P2-DIRECT; source_kind=supervised_primary_retrieval; source_locator=PMID:7718508; PMID:8756628; source_locator_status=stable; register_evidence_id=M20B-EVID-003991-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable; Crosslinking and engineered receptor systems; no purified ternary structure; no gamma-chain family transfer.
