candidate_id	source_a_status	b_status	layer1_status	layer2_status	layer3_status	species_posture	injury_context_posture	next_gap
M20A-CELLCHAT-REMAINING-0463	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0464	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0465	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0466	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0467	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0468	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Candidate citation audit verdict=retain_low.
M20A-CELLCHAT-REMAINING-0469	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0470	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0471	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0472	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to medium: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0473	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0474	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0475	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to medium: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0476	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Candidate citation audit verdict=retain_low.
M20A-CELLCHAT-REMAINING-0477	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0478	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to medium: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0479	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review promoted to low evidence: Exact FLRT/ADGRL or FLRT/UNC5 ectodomain interactions were measured by cell-binding, SPR/biophysical, structural, or adhesion/repulsive-guidance assays.
M20A-CELLCHAT-REMAINING-0480	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=no_evidence: The re-review found no qualifying direct assay for this exact FLRT/ADGRL or FLRT/UNC5 combination; related isoform and family interactions were not transferred.
M20A-CELLCHAT-REMAINING-0481	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=non_ligand_receptor: The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays. Independent non-LR audit restored this as low-evidence LR: GAD1 synthesizes mature GABA and SLC32A1 or SLC6A transporters handle vesicular storage/reuptake. GABA directly gates GABBR1 receptor assemblies; GABAB1/2 form the obligate metabotropic heterodimer and GABA-A subunits form pentameric channels. The restored relationship is mature GABA to the receptor complex, not the enzyme/transporter composite.
M20A-CELLCHAT-REMAINING-0482	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=non_ligand_receptor: The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays. Independent non-LR audit restored this as low-evidence LR: GAD1 synthesizes mature GABA and SLC32A1 or SLC6A transporters handle vesicular storage/reuptake. GABA directly gates GABBR2 receptor assemblies; GABAB1/2 form the obligate metabotropic heterodimer and GABA-A subunits form pentameric channels. The restored relationship is mature GABA to the receptor complex, not the enzyme/transporter composite.
M20A-CELLCHAT-REMAINING-0483	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=non_ligand_receptor: The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays. Independent non-LR audit restored this as low-evidence LR: GAD1 synthesizes mature GABA and SLC32A1 or SLC6A transporters handle vesicular storage/reuptake. GABA directly gates GABR_A1B2 receptor assemblies; GABAB1/2 form the obligate metabotropic heterodimer and GABA-A subunits form pentameric channels. The restored relationship is mature GABA to the receptor complex, not the enzyme/transporter composite.
M20A-CELLCHAT-REMAINING-0484	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=non_ligand_receptor: The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays. Independent non-LR audit restored this as low-evidence LR: GAD1 synthesizes mature GABA and SLC32A1 or SLC6A transporters handle vesicular storage/reuptake. GABA directly gates GABR_A1B2D receptor assemblies; GABAB1/2 form the obligate metabotropic heterodimer and GABA-A subunits form pentameric channels. The restored relationship is mature GABA to the receptor complex, not the enzyme/transporter composite.
M20A-CELLCHAT-REMAINING-0485	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	Remaining CellChat pair searched in bounded exact-pair and expanded-family pass. Expanded CellChat search verdict=needs_manual_review. Focused manual re-review final disposition=non_ligand_receptor: The submitted ligand token combines GABA with GAD and vesicular/transporter gene symbols; it is not the exact ligand entity used in GABA receptor assays. Independent non-LR audit restored this as low-evidence LR: GAD1 synthesizes mature GABA and SLC32A1 or SLC6A transporters handle vesicular storage/reuptake. GABA directly gates GABR_A1B2G2 receptor assemblies; GABAB1/2 form the obligate metabotropic heterodimer and GABA-A subunits form pentameric channels. The restored relationship is mature GABA to the receptor complex, not the enzyme/transporter composite.
