source_registry	source_version	species_context	identity_role	source_symbol	normalized_symbol	normalized_symbol_key	identity_decision	identity_reason	mscidblit_entity_id	frozen_entity_match_status
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHANK2	SHANK2	shank2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHBG	SHBG	shbg	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHC1	SHC1	shc1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHMT1	SHMT1	shmt1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHMT2	SHMT2	shmt2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SHROOM3	SHROOM3	shroom3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SI	SI	si	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIAH1	SIAH1	siah1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIGIRR	SIGIRR	sigirr	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIK3	SIK3	sik3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIL1	SIL1	sil1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIM2	SIM2	sim2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIN3A	SIN3A	sin3a	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIPA1	SIPA1	sipa1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIPA1L1	SIPA1L1	sipa1l1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIPA1L2	SIPA1L2	sipa1l2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIPA1L3	SIPA1L3	sipa1l3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIRPA	SIRPA	sirpa	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIRT1	SIRT1	sirt1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIVA1	SIVA1	siva1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SIX5	SIX5	six5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKAP2	SKAP2	skap2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKI	SKI	ski	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKIDA1	SKIDA1	skida1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKIL	SKIL	skil	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKP1	SKP1	skp1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SKP2	SKP2	skp2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLA	SLA	sla	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLAMF7	SLAMF7	slamf7	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLBP	SLBP	slbp	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC10A1	SLC10A1	slc10a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC11A1	SLC11A1	slc11a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC11A2	SLC11A2	slc11a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC12A4	SLC12A4	slc12a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC12A5	SLC12A5	slc12a5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC12A7	SLC12A7	slc12a7	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC12A8	SLC12A8	slc12a8	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC13A3	SLC13A3	slc13a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC13A5	SLC13A5	slc13a5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC14A2	SLC14A2	slc14a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC15A1	SLC15A1	slc15a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC16A3	SLC16A3	slc16a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC16A4	SLC16A4	slc16a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC17A7	SLC17A7	slc17a7	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC19A1	SLC19A1	slc19a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC19A3	SLC19A3	slc19a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC1A2	SLC1A2	slc1a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC1A3	SLC1A3	slc1a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC1A4	SLC1A4	slc1a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC1A5	SLC1A5	slc1a5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC20A1	SLC20A1	slc20a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC20A2	SLC20A2	slc20a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A10	SLC22A10	slc22a10	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A2	SLC22A2	slc22a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A23	SLC22A23	slc22a23	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A6	SLC22A6	slc22a6	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A7	SLC22A7	slc22a7	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC22A9	SLC22A9	slc22a9	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC23A2	SLC23A2	slc23a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC24A3	SLC24A3	slc24a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC24A4	SLC24A4	slc24a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A10	SLC25A10	slc25a10	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A11	SLC25A11	slc25a11	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A12	SLC25A12	slc25a12	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A14	SLC25A14	slc25a14	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A21	SLC25A21	slc25a21	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A25	SLC25A25	slc25a25	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A26	SLC25A26	slc25a26	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A27	SLC25A27	slc25a27	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A28	SLC25A28	slc25a28	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A3	SLC25A3	slc25a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A37	SLC25A37	slc25a37	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A4	SLC25A4	slc25a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC25A5	SLC25A5	slc25a5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC26A3	SLC26A3	slc26a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC26A4	SLC26A4	slc26a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC27A2	SLC27A2	slc27a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC28A2	SLC28A2	slc28a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC29A3	SLC29A3	slc29a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC2A1	SLC2A1	slc2a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC2A13	SLC2A13	slc2a13	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC2A2	SLC2A2	slc2a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC2A4	SLC2A4	slc2a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC2A9	SLC2A9	slc2a9	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC30A10	SLC30A10	slc30a10	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC34A2	SLC34A2	slc34a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC35D2	SLC35D2	slc35d2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC35F3	SLC35F3	slc35f3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC35F6	SLC35F6	slc35f6	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC35G1	SLC35G1	slc35g1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC37A1	SLC37A1	slc37a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC38A1	SLC38A1	slc38a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC38A10	SLC38A10	slc38a10	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC38A2	SLC38A2	slc38a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC38A4	SLC38A4	slc38a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC38A9	SLC38A9	slc38a9	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC39A11	SLC39A11	slc39a11	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC39A9	SLC39A9	slc39a9	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC3A2	SLC3A2	slc3a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC40A1	SLC40A1	slc40a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC41A2	SLC41A2	slc41a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC44A1	SLC44A1	slc44a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC44A3	SLC44A3	slc44a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC44A4	SLC44A4	slc44a4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC48A1	SLC48A1	slc48a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC4A2	SLC4A2	slc4a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	target	SLC4A8	SLC4A8	slc4a8	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
