route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
ROUTE:03575	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08865	PECAM1/CD31 pY663/pY686 ITIM-ITSM site-set	M21B-E001141	NODE09466	PTPN6/SHP1															PECAM1-pY663-pY686-SHP1-site-set	ligand_receptor_edge		M21B-EVID-001084			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human platelet aggregation and pervanadate-stimulated THP-1 cells; PECAM1 phosphopeptide precipitation/SPR, SH2-domain binding, cellular immunoprecipitation and in-vitro phosphatase activation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03576	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08865	PECAM1/CD31 pY663/pY686 ITIM-ITSM site-set	M21B-E001142	NODE09450	PTPN11/SHP2															PECAM1-pY663-pY686-SHP2-site-set	ligand_receptor_edge		M21B-EVID-001085			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human platelet aggregation and pervanadate-stimulated THP-1 cells; PECAM1 phosphopeptide precipitation/SPR, SH2-domain binding and cellular immunoprecipitation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03577	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08865	PECAM1/CD31 pY663/pY686 ITIM-ITSM site-set	M21B-E001143	NODE05588	INPP5D/SHIP1															PECAM1-pY663-pY686-SHIP1-site-set	ligand_receptor_edge		M21B-EVID-001086			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human pervanadate-stimulated THP-1 cells and purified PECAM1 phosphopeptides; surface plasmon resonance, differential peptide binding and cellular far-Western/immunoprecipitation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03578	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08865	PECAM1/CD31 pY663/pY686 ITIM-ITSM site-set	M21B-E001144	NODE09065	PLCG1															PECAM1-pY663-pY686-PLCG1-site-set	ligand_receptor_edge		M21B-EVID-001087			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human pervanadate-stimulated THP-1 cells and purified PECAM1 phosphopeptides; surface plasmon resonance, differential SH2-domain peptide binding and cellular far-Western/immunoprecipitation	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03579	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01820	CD22	M21B-E001145	NODE09466	PTPN6/SHP1															CD22-SHP1-inhibitory-recruitment	ligand_receptor_edge		M21B-EVID-001088			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human/murine B-cell activation systems with BCR cross-linking; CD22 immunoprecipitation, PTP1C/SHP1 association, BCR signaling and calcium readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03580	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01820	CD22	M21B-E001146	NODE09065	PLCG1															CD22-PLCG1-BCR-association	ligand_receptor_edge		M21B-EVID-001089			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human/murine B-cell activation systems with BCR cross-linking; CD22 immunoprecipitation, PLCG1 association and BCR-induced calcium readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03581	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01832	CD244/2B4 phosphorylated ITSMs	M21B-E001147	NODE10248	SH2D1A/SAP															CD244-ITSM-SAP-activating-relay	ligand_receptor_edge		M21B-EVID-001090			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human NK cells with 2B4 ligation; 2B4 receptor mutants and phosphorylated-tail/phosphopeptide binding or co-immunoprecipitation assays; cytotoxicity and PI3K readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03582	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01830	CD244/2B4 ITSM3	M21B-E001148	NODE09466	PTPN6/SHP1															CD244-ITSM3-SHP1-inhibitory-relay	ligand_receptor_edge		M21B-EVID-001091			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human/murine 2B4 receptor systems with phosphopeptide binding, ITSM site-mutant and NK-cell receptor-engagement assays; SHP1 association and cytotoxicity/signaling readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03583	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01830	CD244/2B4 ITSM3	M21B-E001149	NODE09450	PTPN11/SHP2															CD244-ITSM3-SHP2-inhibitory-relay	ligand_receptor_edge		M21B-EVID-001092			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human NK cells and 2B4-transfected systems; phosphopeptide/site-mutant binding, pervanadate-induced receptor phosphorylation, SHP2 co-immunoprecipitation and SAP-competition assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03584	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01830	CD244/2B4 ITSM3	M21B-E001150	NODE05588	INPP5D/SHIP1															CD244-ITSM3-SHIP1-inhibitory-relay	ligand_receptor_edge		M21B-EVID-001093			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human/murine 2B4 receptor systems with phosphopeptide/site-mutant assays and NK-cell signaling studies; SHIP1 association and SAP competition	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03585	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01831	CD244/2B4 phosphorylated cytoplasmic tail	M21B-E001151	NODE03853	FYN															CD244-phosphorylated-tail-FYN-association	ligand_receptor_edge		M21B-EVID-001094			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human/murine NK-cell receptor systems with phosphorylated 2B4 tail or receptor immunoprecipitation and Fyn association assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03586	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01850	CD300A/LMIR1 ITIM phosphotyrosines	M21B-E001152	NODE09466	PTPN6/SHP1															CD300A-ITIM-SHP1-inhibitory-relay	ligand_receptor_edge		M21B-EVID-001095			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; chick	KIR-CD300A Jurkat T-cell chimera and DT40 chicken B-cell phosphatase-deficiency/reconstitution systems; human THP-1/U937 monocyte lines, CD300A ITIM peptides and TLR/BCR calcium or NFAT readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03587	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01850	CD300A/LMIR1 ITIM phosphotyrosines	M21B-E001153	NODE09450	PTPN11/SHP2															CD300A-ITIM-SHP2-association	ligand_receptor_edge		M21B-EVID-001096			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	chick	KIR-CD300A Jurkat T-cell chimera and DT40 chicken B-cell systems; pervanadate or surrogate-ligand stimulation, CD300A ITIM phosphorylation, SHP2 co-immunoprecipitation and phosphatase-deficiency/reconstitution assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03588	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE10333	SLAMF7/CRACC pY304 ITSM	M21B-E001154	NODE10249	SH2D1B/EAT2															SLAMF7-pY304-EAT2-activating-relay	ligand_receptor_edge		M21B-EVID-001097			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Human NK cells and receptor-activation systems; SLAMF7/CRACC stimulation, receptor phosphorylation, EAT2 association, Src-inhibitor comparison and PLCG1/PLCG2/PI3K/cytotoxicity readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03589	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE10332	SLAMF6/NTB-A/Ly108	M21B-E001155	NODE10249	SH2D1B/EAT2															SLAMF6-EAT2-B-cell-relay	ligand_receptor_edge		M21B-EVID-001098			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	mouse	Mouse splenic B cells and CD4/CD8 T-cell co-cultures; SLAMF6 immunoprecipitation, EAT2 phosphorylation/recruitment, EAT2 knockdown and B-cell survival/CD74 readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03590	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01964	CD84/SLAMF5	M21B-E001156	NODE10248	SH2D1A/SAP															CD84-SAP-memory-B-cell-relay	ligand_receptor_edge		M21B-EVID-001099			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Primary human peripheral, splenic and cord-blood B cells with CD84 ligation; receptor phosphorylation and SAP/EAT2 recruitment assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03591	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01964	CD84/SLAMF5	M21B-E001157	NODE10249	SH2D1B/EAT2															CD84-EAT2-memory-B-cell-relay	ligand_receptor_edge		M21B-EVID-001100			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human	Primary human B cells and CLL cells with CD84 ligation/cross-linking; receptor phosphorylation, EAT2 recruitment/phosphorylation, Akt and Bcl-2 survival readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03592	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09808	ROBO4	M21B-E001158	NODE11553	UNC5B															ROBO4-UNC5B-vascular-guidance	ligand_receptor_edge		M21B-EVID-001101			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	mouse	Robo4/UNC5B extracellular-domain interaction screen and SPR; endothelial migration/permeability assays; mouse angiogenesis and vascular-barrier models	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:03593	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08385	NTN4	M21B-E001159	NODE07726	NEO1/neogenin															NTN4-NEO1-antiangiogenic-function	ligand_receptor_edge		M21B-EVID-001102			graph_edge_linked	not_asserted	evidence_route_not_causal		mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	unknown	human; mouse	Human arterial endothelial cells with receptor-ECD binding, receptor silencing/blockade, migration and tube-formation assays; mouse angiogenesis models	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
