candidate_pair_id	species_scope	ligand_name	receptor_name	normalized_ligand_name	normalized_receptor_name	communication_kind	source_method_count	source_record_count	source_methods_json	source_resource_keys_json	source_record_keys_json	ligand_components	receptor_components	ligand_node_id	receptor_node_id	mechanism_graph_status	graph_edge_ids_json	graph_exportable	route_status	route_tier	route_linkage_status	causal_status	traversal_status	evidence_status	unresolved_mapping_reason	source_snapshot_id	mechanism_graph_release	candidate_role
MSCICOMM-7b87d86ed9a78ca4e129249e	mouse	Bmp6	Bmpr1b_Acvr2b	Bmp6	Bmpr1b_Acvr2b	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP6_BMPR1B_ACVR2B""]"	Bmp6	Bmpr1b|Acvr2b	NODE01305		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5ff7e5bf5e47ee40ef4f23e3	mouse	Bmp6	Bmpr1b_Bmpr2	Bmp6	Bmpr1b_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP6_BMPR1B_BMPR2"",""row:001953""]"	Bmp6	Bmpr1b|Bmpr2	NODE01305		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-762c43dcd2d59abd445b57a2	mouse	Bmp6	Bmpr2	Bmp6	Bmpr2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000437""]"			NODE01305	NODE01336	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6a63344700a5f7f7150defbc	mouse	Bmp6	Hjv	Bmp6	Hjv	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000438""]"			NODE01305		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ff91aaf3c86e571ce58ac989	mouse	Bmp7	Actr2	Bmp7	Actr2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:003827""]"			NODE01307	NODE00180	validated_exportable_core_edge	"[""M20B-E002742""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b6910e7e33c1fc57d31dfbdd	mouse	Bmp7	Acvr1	Bmp7	Acvr1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000439""]"			NODE01307	NODE00181	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-304bd0a5c5a9677d16faf6cf	mouse	Bmp7	Acvr1_Acvr2a	Bmp7	Acvr1_Acvr2a	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP7_ACVR1_ACVR2A"",""row:001869""]"	Bmp7	Acvr1|Acvr2a	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e75aba121be451b1b25d882c	mouse	Bmp7	Acvr1_Acvr2b	Bmp7	Acvr1_Acvr2b	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP7_ACVR1_ACVR2B"",""row:001872""]"	Bmp7	Acvr1|Acvr2b	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-76464e3161b87f2f8cfaf358	mouse	Bmp7	Acvr1_Bmpr2	Bmp7	Acvr1_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP7_ACVR1_BMPR2"",""row:001873""]"	Bmp7	Acvr1|Bmpr2	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ee4e60862148e830db9a5f30	mouse	Bmp7	Acvr1b	Bmp7	Acvr1b	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:003814""]"			NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9f50002476c4ebe8f525aec7	mouse	Bmp7	Acvr2a	Bmp7	Acvr2a	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000440""]"			NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fc0f20155a5e4ba8d1a3421c	mouse	Bmp7	Acvr2a_Bmpr1a	Bmp7	Acvr2a_Bmpr1a	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001868""]"			NODE01307	NODE00208	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-380a031d26f7305c02e05281	mouse	Bmp7	Acvr2a_Bmpr1b	Bmp7	Acvr2a_Bmpr1b	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001865""]"			NODE01307	NODE00209	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-c04647264680e8ea0666306d	mouse	Bmp7	Acvr2b	Bmp7	Acvr2b	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000441""]"			NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-f464ab013d438910a7c71d1b	mouse	Bmp7	Acvr2b_Bmpr1a	Bmp7	Acvr2b_Bmpr1a	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001870""]"			NODE01307	NODE00217	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9f2612b3dc6bdc2de4b4f3df	mouse	Bmp7	Acvr2b_Bmpr1b	Bmp7	Acvr2b_Bmpr1b	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001866""]"			NODE01307	NODE00218	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e5c4fe5fb4924370e40bf9c4	mouse	Bmp7	Bmpr1a	Bmp7	Bmpr1a	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000442""]"			NODE01307	NODE01322	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-88eb5c005018ce36f2d8121f	mouse	Bmp7	Bmpr1a_Acvr2a	Bmp7	Bmpr1a_Acvr2a	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP7_BMPR1A_ACVR2A""]"	Bmp7	Bmpr1a|Acvr2a	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-aa0565181bacfe31b97aabc4	mouse	Bmp7	Bmpr1a_Acvr2b	Bmp7	Bmpr1a_Acvr2b	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP7_BMPR1A_ACVR2B""]"	Bmp7	Bmpr1a|Acvr2b	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-c6abc504f15935543e8e2655	mouse	Bmp7	Bmpr1a_Bmpr2	Bmp7	Bmpr1a_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP7_BMPR1A_BMPR2"",""row:001871""]"	Bmp7	Bmpr1a|Bmpr2	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8fd12f3f60231a2916f17eaf	mouse	Bmp7	Bmpr1b	Bmp7	Bmpr1b	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000443""]"			NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8f1461e18e1e32c98b2b510f	mouse	Bmp7	Bmpr1b_Acvr2a	Bmp7	Bmpr1b_Acvr2a	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP7_BMPR1B_ACVR2A""]"	Bmp7	Bmpr1b|Acvr2a	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-cb6dded03bfe69f064bdaa39	mouse	Bmp7	Bmpr1b_Acvr2b	Bmp7	Bmpr1b_Acvr2b	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP7_BMPR1B_ACVR2B""]"	Bmp7	Bmpr1b|Acvr2b	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-064320138edbff7774a6f09c	mouse	Bmp7	Bmpr1b_Bmpr2	Bmp7	Bmpr1b_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP7_BMPR1B_BMPR2"",""row:001867""]"	Bmp7	Bmpr1b|Bmpr2	NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-d8ad4ca833141ea980e0d32b	mouse	Bmp7	Bmpr2	Bmp7	Bmpr2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000444""]"			NODE01307	NODE01336	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8920d5a98552b4cc6c83279e	mouse	Bmp7	Eng	Bmp7	Eng	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000445"",""row:003274""]"			NODE01307	NODE03225	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-674786dff5ddcc7446c29e58	mouse	Bmp7	Ptprk	Bmp7	Ptprk	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001874""]"			NODE01307		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-a7fbca0e5631e7d7f22c90c1	mouse	Bmp8a	Acvr1	Bmp8a	Acvr1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000446""]"				NODE00181	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-2ae54c920e0ac62174fc61fa	mouse	Bmp8a	Acvr1_Acvr2a	Bmp8a	Acvr1_Acvr2a	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP8A_ACVR1_ACVR2A"",""row:002458""]"	Bmp8a	Acvr1|Acvr2a			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e54efdaf6805dc4a96982183	mouse	Bmp8a	Acvr1_Acvr2b	Bmp8a	Acvr1_Acvr2b	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP8A_ACVR1_ACVR2B"",""row:002461""]"	Bmp8a	Acvr1|Acvr2b			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-33586fbe5fd2c1c1a67ec014	mouse	Bmp8a	Acvr1_Bmpr2	Bmp8a	Acvr1_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP8A_ACVR1_BMPR2"",""row:002462""]"	Bmp8a	Acvr1|Bmpr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-3feaa0f4e127e7672db5cf58	mouse	Bmp8a	Acvr2a	Bmp8a	Acvr2a	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000447""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-704f22b0481ff1f7728804d0	mouse	Bmp8a	Acvr2a_Bmpr1a	Bmp8a	Acvr2a_Bmpr1a	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002457""]"				NODE00208	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6cdcf5ce5e8616cc7c96d743	mouse	Bmp8a	Acvr2a_Bmpr1b	Bmp8a	Acvr2a_Bmpr1b	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002454""]"				NODE00209	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-40365ad9c5bf4fcc26f00ff9	mouse	Bmp8a	Acvr2b	Bmp8a	Acvr2b	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000448""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-38eb55ff614229b7e38056e0	mouse	Bmp8a	Acvr2b_Bmpr1a	Bmp8a	Acvr2b_Bmpr1a	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002459""]"				NODE00217	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e06b5f39762c80bb0b503b43	mouse	Bmp8a	Acvr2b_Bmpr1b	Bmp8a	Acvr2b_Bmpr1b	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002455""]"				NODE00218	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-f7d568eb72fbe76d4bbf9f70	mouse	Bmp8a	Bmpr1a	Bmp8a	Bmpr1a	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000449""]"				NODE01322	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ee599ba13b4d68815fe66051	mouse	Bmp8a	Bmpr1a_Acvr2a	Bmp8a	Bmpr1a_Acvr2a	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP8A_BMPR1A_ACVR2A""]"	Bmp8a	Bmpr1a|Acvr2a			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-7b51123a2752f31695ab84fc	mouse	Bmp8a	Bmpr1a_Acvr2b	Bmp8a	Bmpr1a_Acvr2b	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP8A_BMPR1A_ACVR2B""]"	Bmp8a	Bmpr1a|Acvr2b			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ef1348d1cfcf26a96a554ecb	mouse	Bmp8a	Bmpr1a_Bmpr2	Bmp8a	Bmpr1a_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP8A_BMPR1A_BMPR2"",""row:002460""]"	Bmp8a	Bmpr1a|Bmpr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-db9887d47bfcd69892050e8f	mouse	Bmp8a	Bmpr1b	Bmp8a	Bmpr1b	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000450""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0f962d10f264ac85898575a3	mouse	Bmp8a	Bmpr1b_Acvr2a	Bmp8a	Bmpr1b_Acvr2a	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP8A_BMPR1B_ACVR2A""]"	Bmp8a	Bmpr1b|Acvr2a			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5ef40f06c01f7cc7624bb5f4	mouse	Bmp8a	Bmpr1b_Acvr2b	Bmp8a	Bmpr1b_Acvr2b	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""BMP8A_BMPR1B_ACVR2B""]"	Bmp8a	Bmpr1b|Acvr2b			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ef44639907abb826f6b233fe	mouse	Bmp8a	Bmpr1b_Bmpr2	Bmp8a	Bmpr1b_Bmpr2	complex_lr_candidate	2	2	"[""cellchat"",""liana""]"	"[""mscs_phase2:cellchat_mouse.tsv"",""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""BMP8A_BMPR1B_BMPR2"",""row:002456""]"	Bmp8a	Bmpr1b|Bmpr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0a127d9fd82b82c9d328d664	mouse	Bmp8a	Bmpr2	Bmp8a	Bmpr2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000451""]"				NODE01336	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0ffb8813a81a30c1fd0da6b5	mouse	Bmp8a	Tgfbr1	Bmp8a	Tgfbr1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000452"",""row:002463""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
