source_system	source_database	source_record_type	source_record_key	source_version	modality	assay	source_artifact_path	source_artifact_sha256	source_locator	source_url	source_status	provenance_note	source_metadata_json
mSCS	flow_protein	protein_observation	FLOW_SCI_322__O322_IBA1_4D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunohistochemistry/immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC2718350; Figure 4 and results on Iba1, CD68, GFAP, and lesion-associated glial responses	https://pmc.ncbi.nlm.nih.gov/articles/PMC2718350/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_322__O322_IBA1_4D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""high; 4 days and 6 weeks post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC2718350"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_322__O322_IBA1_4D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with systemic Brilliant Blue G/P2X7 antagonist treatment"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_322__P322_MYeloid"",""population_label"":""Iba1-positive microglia/macrophages"",""post_injury_value"":4.0,""study_id"":""FLOW_SCI_322"",""study_title"":""Systemic Administration of an Antagonist of the ATP-Sensitive Receptor P2X7 Improves Recovery after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_322__T322_4D"",""timepoint_unit"":""day"",""tissue_region"":""peritraumatic lesion and distant spinal cord comparison""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_323__O323_CD68_1D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8286318; Figure 2 and results on Iba1, CD68, and CD86 co-labeling	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286318/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_323__O323_CD68_1D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""moderate; 1, 10, and 35 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC8286318"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_323__O323_CD68_1D"",""inference_role"":""descriptive"",""injury_model"":""cervical contusion spinal cord injury with laminectomy-only controls"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_323__P323_Iba1"",""population_label"":""Iba1-positive macrophage/microglia cells"",""post_injury_value"":1.0,""study_id"":""FLOW_SCI_323"",""study_title"":""Cervical Spinal Cord Injury-Induced Neuropathic Pain in Male Mice Is Associated with a Persistent Pro-Inflammatory Macrophage/Microglial Response in the Superficial Dorsal Horn"",""timepoint_id"":""FLOW_SCI_323__T323_1D"",""timepoint_unit"":""day"",""tissue_region"":""superficial dorsal horn""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_323__O323_CD86_10D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8286318; Figure 2 and results on Iba1, CD68, and CD86 co-labeling	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286318/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_323__O323_CD86_10D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""moderate; 1, 10, and 35 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC8286318"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_323__O323_CD86_10D"",""inference_role"":""descriptive"",""injury_model"":""cervical contusion spinal cord injury with laminectomy-only controls"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_323__P323_Iba1"",""population_label"":""Iba1-positive macrophage/microglia cells"",""post_injury_value"":10.0,""study_id"":""FLOW_SCI_323"",""study_title"":""Cervical Spinal Cord Injury-Induced Neuropathic Pain in Male Mice Is Associated with a Persistent Pro-Inflammatory Macrophage/Microglial Response in the Superficial Dorsal Horn"",""timepoint_id"":""FLOW_SCI_323__T323_10D"",""timepoint_unit"":""day"",""tissue_region"":""superficial dorsal horn""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_323__O323_CD86_1D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8286318; Figure 2 and results on Iba1, CD68, and CD86 co-labeling	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286318/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_323__O323_CD86_1D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""moderate; 1, 10, and 35 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC8286318"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_323__O323_CD86_1D"",""inference_role"":""descriptive"",""injury_model"":""cervical contusion spinal cord injury with laminectomy-only controls"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_323__P323_Iba1"",""population_label"":""Iba1-positive macrophage/microglia cells"",""post_injury_value"":1.0,""study_id"":""FLOW_SCI_323"",""study_title"":""Cervical Spinal Cord Injury-Induced Neuropathic Pain in Male Mice Is Associated with a Persistent Pro-Inflammatory Macrophage/Microglial Response in the Superficial Dorsal Horn"",""timepoint_id"":""FLOW_SCI_323__T323_1D"",""timepoint_unit"":""day"",""tissue_region"":""superficial dorsal horn""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_323__O323_CD86_35D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8286318; Figure 2 and results on Iba1, CD68, and CD86 co-labeling	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286318/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_323__O323_CD86_35D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""moderate; 1, 10, and 35 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC8286318"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_323__O323_CD86_35D"",""inference_role"":""descriptive"",""injury_model"":""cervical contusion spinal cord injury with laminectomy-only controls"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_323__P323_Iba1"",""population_label"":""Iba1-positive macrophage/microglia cells"",""post_injury_value"":35.0,""study_id"":""FLOW_SCI_323"",""study_title"":""Cervical Spinal Cord Injury-Induced Neuropathic Pain in Male Mice Is Associated with a Persistent Pro-Inflammatory Macrophage/Microglial Response in the Superficial Dorsal Horn"",""timepoint_id"":""FLOW_SCI_323__T323_35D"",""timepoint_unit"":""day"",""tissue_region"":""superficial dorsal horn""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_323__O323_IBA1_1D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8286318; Figure 2 and results on Iba1, CD68, and CD86 co-labeling	https://pmc.ncbi.nlm.nih.gov/articles/PMC8286318/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_323__O323_IBA1_1D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""moderate; 1, 10, and 35 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMCID: PMC8286318"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_323__O323_IBA1_1D"",""inference_role"":""descriptive"",""injury_model"":""cervical contusion spinal cord injury with laminectomy-only controls"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_323__P323_Iba1"",""population_label"":""Iba1-positive macrophage/microglia cells"",""post_injury_value"":1.0,""study_id"":""FLOW_SCI_323"",""study_title"":""Cervical Spinal Cord Injury-Induced Neuropathic Pain in Male Mice Is Associated with a Persistent Pro-Inflammatory Macrophage/Microglial Response in the Superficial Dorsal Horn"",""timepoint_id"":""FLOW_SCI_323__T323_1D"",""timepoint_unit"":""day"",""tissue_region"":""superficial dorsal horn""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_CD163_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_CD163_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_CD163_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_MYeloid"",""population_label"":""Iba1-positive microglia/macrophages"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_CD68_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_CD68_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_CD68_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_MYeloid"",""population_label"":""Iba1-positive microglia/macrophages"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_GFAP_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_GFAP_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_GFAP_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_ASTRO"",""population_label"":""GFAP-positive astrocytes"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_IBA1_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_IBA1_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_IBA1_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_MYeloid"",""population_label"":""Iba1-positive microglia/macrophages"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_NEUN_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_NEUN_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_NEUN_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_NEURON"",""population_label"":""NeuN-positive neurons"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
mSCS	flow_protein	protein_observation	FLOW_SCI_324__O324_OLIG2_30D	sha256:db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	protein	immunofluorescence	mSCS/data/flow_protein/flow_protein.sqlite	db992d208fd37ed1483ff711ad05dc45ebf8254638f54b0a752d374c219e2aaf	PMCID PMC8672305; Figure 1, Figure S2, and results on Iba1/CD68/CD163, NeuN, Olig2, and GFAP co-localization at 30 days	https://pmc.ncbi.nlm.nih.gov/articles/PMC8672305/	candidate	Exact mSCS flow_protein protein_observations.observation_id=FLOW_SCI_324__O324_OLIG2_30D; source status follows evidence_claims.evidence_status=candidate.	"{""acute_relevance"":""low; 30 days post-injury"",""claim_evidence_status"":""candidate"",""claim_type"":""protein_observation"",""condition"":""injured"",""doi_or_pmid"":""PMID: 33888565; DOI: 10.1002/glia.24012; PMCID: PMC8672305"",""estimand"":""differential_expression"",""evidence_id"":""EVIDENCE_FLOW_SCI_324__O324_OLIG2_30D"",""inference_role"":""descriptive"",""injury_model"":""traumatic spinal cord injury with PAR1 genotype comparison"",""missingness_status"":""partial"",""organism"":""mouse"",""population_id"":""FLOW_SCI_324__P324_OLIGO"",""population_label"":""Olig2-positive oligodendrocytes"",""post_injury_value"":30.0,""study_id"":""FLOW_SCI_324"",""study_title"":""The Thrombin Receptor Modulates Astroglia-Neuron Trophic Coupling and Neural Repair after Spinal Cord Injury"",""timepoint_id"":""FLOW_SCI_324__T324_30D"",""timepoint_unit"":""day"",""tissue_region"":""injury epicenter and 2 mm rostral/caudal regions""}"
