boundary_id	source_a_evidence_id	source_a_edge_ids	boundary_type	source_locator	species_support	source_scope	summary	limitations
M22B-BOUNDARY-002008	M22A-B062A-EVID-535	M22B-E000975	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002009	M22A-B062A-EVID-536	M22B-E000977	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002010	M22A-B062A-EVID-537	M22B-E000979	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002011	M22A-B062A-EVID-538	M22B-E000984	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002012	M22A-B062A-EVID-539	M22B-E000986	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002013	M22A-B062A-EVID-540	M22B-E000987	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002014	M22A-B062A-EVID-541	M22B-E000992	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002015	M22A-B062A-EVID-542	M22B-E000993	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002016	M22A-B062A-EVID-543	M22B-E001418	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002017	M22A-B062A-EVID-544	M22B-E001421	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002018	M22A-B062A-EVID-545	M22B-E001422	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002019	M22A-B062A-EVID-546	M22B-E001429	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002020	M22A-B062A-EVID-547	M22B-E001430	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002021	M22A-B062A-EVID-548	M22B-E001431	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002022	M22A-B062A-EVID-549	M22B-E001432	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002023	M22A-B062A-EVID-550	M22B-E001433	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002024	M22A-B062A-EVID-551	M22B-E001434	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002025	M22A-B062A-EVID-552	M22B-E001435	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002026	M22A-B062A-EVID-553	M22B-E001436	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002027	M22A-B062A-EVID-554	M22B-E001437	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002028	M22A-B062A-EVID-555	M22B-E001438	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002029	M22A-B062A-EVID-556	M22B-E001439	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002030	M22A-B062A-EVID-557	M22B-E001440	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002031	M22A-B062A-EVID-558	M22B-E001441	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002032	M22A-B062A-EVID-559	M22B-E001442	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002033	M22A-B062A-EVID-560	M22B-E001443	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002034	M22A-B062A-EVID-561	M22B-E001444	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002035	M22A-B062A-EVID-562	M22B-E001445	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002036	M22A-B062A-EVID-563	M22B-E001446	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002037	M22A-B062A-EVID-564	M22B-E001447	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002038	M22A-B062A-EVID-565	M22B-E001448	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002039	M22A-B062A-EVID-566	M22B-E001449	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002040	M22A-B062A-EVID-567	M22B-E001453	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002041	M22A-B062A-EVID-568	M22B-E001454	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002042	M22A-B062A-EVID-569	M22B-E001455	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002043	M22A-B062A-EVID-570	M22B-E001456	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002044	M22A-B062A-EVID-571	M22B-E001457	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002045	M22A-B062A-EVID-572	M22B-E001458	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002046	M22A-B062A-EVID-573	M22B-E001459	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002047	M22A-B062A-EVID-574	M22B-E001460	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002048	M22A-B062A-EVID-575	M22B-E001461	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002049	M22A-B062A-EVID-576	M22B-E001462	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002050	M22A-B062A-EVID-577	M22B-E001463	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002051	M22A-B062A-EVID-578	M22B-E001464	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002052	M22A-B062A-EVID-579	M22B-E001465	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002053	M22A-B062A-EVID-580	M22B-E001466	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002054	M22A-B062A-EVID-581	M22B-E001467	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002055	M22A-B062A-EVID-582	M22B-E001468	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002056	M22A-B062A-EVID-583	M22B-E001471	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002057	M22A-B062A-EVID-584	M22B-E002986	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002058	M22A-B062A-EVID-585	M22B-E002987	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002059	M22A-B062A-EVID-586	M22B-E003835	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002060	M22A-B062A-EVID-587	M22B-E003838	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002061	M22A-B062A-EVID-588	M22B-E003840	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002062	M22A-B062A-EVID-589	M22B-E003841	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002063	M22A-B062A-EVID-590	M22B-E003842	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002064	M22A-B062A-EVID-591	M22B-E004341	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002065	M22A-B062A-EVID-592	M22B-E004343	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002066	M22A-B062A-EVID-593	M22B-E000905	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002067	M22A-B062A-EVID-594	M22B-E001067	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002068	M22A-B062A-EVID-595	M22B-E001107	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002069	M22A-B062A-EVID-596	M22B-E001108	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002070	M22A-B062A-EVID-597	M22B-E001112	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002071	M22A-B062A-EVID-598	M22B-E001113	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002072	M22A-B062A-EVID-599	M22B-E001114	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002073	M22A-B062A-EVID-600	M22B-E001115	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002074	M22A-B062A-EVID-601	M22B-E001116	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002075	M22A-B062A-EVID-602	M22B-E001117	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002076	M22A-B062A-EVID-603	M22B-E001118	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002077	M22A-B062A-EVID-604	M22B-E001119	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002078	M22A-B062A-EVID-605	M22B-E001120	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002079	M22A-B062A-EVID-606	M22B-E001122	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002080	M22A-B062A-EVID-607	M22B-E001123	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002081	M22A-B062A-EVID-608	M22B-E001124	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002082	M22A-B062A-EVID-609	M22B-E001125	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002083	M22A-B062A-EVID-610	M22B-E001126	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002084	M22A-B062A-EVID-611	M22B-E001127	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002085	M22A-B062A-EVID-612	M22B-E001128	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002086	M22A-B062A-EVID-613	M22B-E001129	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002087	M22A-B062A-EVID-614	M22B-E001130	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002088	M22A-B062A-EVID-615	M22B-E001131	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002089	M22A-B062A-EVID-616	M22B-E001133	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002090	M22A-B062A-EVID-617	M22B-E001134	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002091	M22A-B062A-EVID-618	M22B-E001135	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002092	M22A-B062A-EVID-619	M22B-E001136	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002093	M22A-B062A-EVID-620	M22B-E001137	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002094	M22A-B062A-EVID-621	M22B-E001138	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002095	M22A-B062A-EVID-622	M22B-E001139	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002096	M22A-B062A-EVID-623	M22B-E001140	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002097	M22A-B062A-EVID-624	M22B-E001141	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002098	M22A-B062A-EVID-625	M22B-E001142	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002099	M22A-B062A-EVID-626	M22B-E001145	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002100	M22A-B062A-EVID-627	M22B-E001146	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002101	M22A-B062A-EVID-628	M22B-E001147	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002102	M22A-B062A-EVID-629	M22B-E001148	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002103	M22A-B062A-EVID-630	M22B-E001149	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002104	M22A-B062A-EVID-631	M22B-E001150	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002105	M22A-B062A-EVID-632	M22B-E001151	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002106	M22A-B062A-EVID-633	M22B-E001152	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002107	M22A-B062A-EVID-634	M22B-E001153	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002108	M22A-B062A-EVID-635	M22B-E001154	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002109	M22A-B062A-EVID-636	M22B-E001157	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002110	M22A-B062A-EVID-637	M22B-E001158	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002111	M22A-B062A-EVID-638	M22B-E001159	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002112	M22A-B062A-EVID-639	M22B-E001160	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002113	M22A-B062A-EVID-640	M22B-E001161	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002114	M22A-B062A-EVID-641	M22B-E001162	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002115	M22A-B062A-EVID-642	M22B-E001163	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002116	M22A-B062A-EVID-643	M22B-E001164	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002117	M22A-B062A-EVID-644	M22B-E001165	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002118	M22A-B062A-EVID-645	M22B-E001166	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002119	M22A-B062A-EVID-646	M22B-E001169	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002120	M22A-B062A-EVID-647	M22B-E001170	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002121	M22A-B062A-EVID-648	M22B-E001171	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002122	M22A-B062A-EVID-649	M22B-E001172	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002123	M22A-B062A-EVID-650	M22B-E001173	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002124	M22A-B062A-EVID-651	M22B-E001174	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002125	M22A-B062A-EVID-652	M22B-E001175	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002126	M22A-B062A-EVID-653	M22B-E001176	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002127	M22A-B062A-EVID-654	M22B-E001177	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002128	M22A-B062A-EVID-655	M22B-E001178	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002129	M22A-B062A-EVID-656	M22B-E001181	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002130	M22A-B062A-EVID-657	M22B-E001182	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002131	M22A-B062A-EVID-658	M22B-E001183	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002132	M22A-B062A-EVID-659	M22B-E001184	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002133	M22A-B062A-EVID-660	M22B-E001185	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002134	M22A-B062A-EVID-661	M22B-E001186	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002135	M22A-B062A-EVID-662	M22B-E001187	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002136	M22A-B062A-EVID-663	M22B-E001188	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002137	M22A-B062A-EVID-664	M22B-E001189	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002138	M22A-B062A-EVID-665	M22B-E001190	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002139	M22A-B062A-EVID-666	M22B-E001193	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002140	M22A-B062A-EVID-667	M22B-E001194	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002141	M22A-B062A-EVID-668	M22B-E001195	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002142	M22A-B062A-EVID-669	M22B-E001196	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002143	M22A-B062A-EVID-670	M22B-E001197	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002144	M22A-B062A-EVID-671	M22B-E001198	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002145	M22A-B062A-EVID-672	M22B-E001199	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002146	M22A-B062A-EVID-673	M22B-E001200	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002147	M22A-B062A-EVID-674	M22B-E001201	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002148	M22A-B062A-EVID-675	M22B-E001202	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002149	M22A-B062A-EVID-676	M22B-E001205	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002150	M22A-B062A-EVID-677	M22B-E001206	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002151	M22A-B062A-EVID-678	M22B-E001207	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002152	M22A-B062A-EVID-679	M22B-E001208	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002153	M22A-B062A-EVID-680	M22B-E001209	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002154	M22A-B062A-EVID-681	M22B-E001210	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002155	M22A-B062A-EVID-682	M22B-E001211	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002156	M22A-B062A-EVID-683	M22B-E001212	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002157	M22A-B062A-EVID-684	M22B-E001213	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002158	M22A-B062A-EVID-685	M22B-E001214	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002159	M22A-B062A-EVID-686	M22B-E001217	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002160	M22A-B062A-EVID-687	M22B-E001218	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002161	M22A-B062A-EVID-688	M22B-E001219	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002162	M22A-B062A-EVID-689	M22B-E001220	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002163	M22A-B062A-EVID-690	M22B-E001221	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002164	M22A-B062A-EVID-691	M22B-E001222	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002165	M22A-B062A-EVID-692	M22B-E001223	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002166	M22A-B062A-EVID-693	M22B-E001224	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002167	M22A-B062A-EVID-694	M22B-E001225	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002168	M22A-B062A-EVID-695	M22B-E001226	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002169	M22A-B062A-EVID-696	M22B-E001228	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002170	M22A-B062A-EVID-697	M22B-E001229	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002171	M22A-B062A-EVID-698	M22B-E001230	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002172	M22A-B062A-EVID-699	M22B-E001231	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002173	M22A-B062A-EVID-700	M22B-E001232	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002174	M22A-B062A-EVID-701	M22B-E001233	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002175	M22A-B062A-EVID-702	M22B-E001234	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002176	M22A-B062A-EVID-703	M22B-E001235	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002177	M22A-B062A-EVID-704	M22B-E001236	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002178	M22A-B062A-EVID-705	M22B-E001237	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002179	M22A-B062A-EVID-706	M22B-E001239	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002180	M22A-B062A-EVID-707	M22B-E001240	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002181	M22A-B062A-EVID-708	M22B-E001241	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002182	M22A-B062A-EVID-709	M22B-E001242	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002183	M22A-B062A-EVID-710	M22B-E001243	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002184	M22A-B062A-EVID-711	M22B-E001244	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002185	M22A-B062A-EVID-712	M22B-E001245	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002186	M22A-B062A-EVID-713	M22B-E001246	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002187	M22A-B062A-EVID-714	M22B-E001247	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002188	M22A-B062A-EVID-715	M22B-E001248	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002189	M22A-B062A-EVID-716	M22B-E001261	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002190	M22A-B062A-EVID-717	M22B-E001262	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002191	M22A-B062A-EVID-718	M22B-E001263	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002192	M22A-B062A-EVID-719	M22B-E001264	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002193	M22A-B062A-EVID-720	M22B-E001265	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002194	M22A-B062A-EVID-721	M22B-E001266	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002195	M22A-B062A-EVID-722	M22B-E001267	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002196	M22A-B062A-EVID-723	M22B-E001268	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002197	M22A-B062A-EVID-724	M22B-E001269	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002198	M22A-B062A-EVID-725	M22B-E001270	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002199	M22A-B062A-EVID-726	M22B-E001272	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002200	M22A-B062A-EVID-727	M22B-E001273	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002201	M22A-B062A-EVID-728	M22B-E001274	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002202	M22A-B062A-EVID-729	M22B-E001275	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002203	M22A-B062A-EVID-730	M22B-E001276	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002204	M22A-B062A-EVID-731	M22B-E001277	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002205	M22A-B062A-EVID-732	M22B-E001278	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002206	M22A-B062A-EVID-733	M22B-E001279	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002207	M22A-B062A-EVID-734	M22B-E001280	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002208	M22A-B062A-EVID-735	M22B-E001281	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002209	M22A-B062A-EVID-736	M22B-E001283	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002210	M22A-B062A-EVID-737	M22B-E001284	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002211	M22A-B062A-EVID-738	M22B-E001285	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002212	M22A-B062A-EVID-739	M22B-E001286	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002213	M22A-B062A-EVID-740	M22B-E001287	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-002214	M22A-B062A-EVID-741	M22B-E001288	no_evidence_boundary			negative_evidence		
