tf_key	display_symbols	species_scopes	source_registries	source_versions	identity_catalogs	identity_source_count	catalog_profile_count	tflink_target_count	unique_reference_pmids	current_status	identifier_flags	triage_bucket	promotion_scope	module_route	evidence_readiness	triage_reason	provenance_note
zfp667	Zfp667	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp668	Zfp668	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp672	Zfp672	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp677	Zfp677	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp68	Zfp68	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp683	Zfp683	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp687	Zfp687	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp688	Zfp688	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp689	Zfp689	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp691	Zfp691	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp692	Zfp692	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp697	Zfp697	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp7	Zfp7	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp706	Zfp706	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp707	Zfp707	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp709	Zfp709	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp710	Zfp710	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp711	Zfp711	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp712	Zfp712	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp715	Zfp715	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp719	Zfp719	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp72	Zfp72	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp729a	Zfp729a	mouse	AnimalTFDB3	AnimalTFDB3_git_snapshot	AnimalTFDB3	1	0	0	0	new_candidate		manual_identity_review	none	unassigned_until_identity_and_pair_review	single_identity_source_pair_unverified	Only one identity/profile lane is present and no exact-pair primary evidence is available in the expansion.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
