bridge_id	source_edge_ids	review_evidence_ids	discovery_ids	source_namespace	source_label	output_label	output_product_labels	relation_type	evidence_layer	review_trace	primary_citations	species	cell_type_model	assay_or_perturbation	output_observation	product_form_ids	transition_ids	validation_status	causal_status	traversal_status	context_limitations
BRIDGE:00217		M22A-B033-EVID-041;M22A-B033-EVID-043		module22a_review_primary_validated	GABA_B1/GABA_B2 heterodimer activation	GABA_B/ERK/CREB-associated BDNF secretion and synaptic maturation	Bdnf	induces	receptor_proximal_relay;downstream_or_functional	review_record=work/module22a/module22a_batch033_review.tsv; cited_primary_in_review=PMID:11087824;PMCID:PMC17684;DOI:10.1073/pnas.240452197;PMID:17582742;DOI:10.1016/j.cellsig.2007.05.004;PMID:21255015;DOI:10.1111/j.1471-4159.2011.07192.x; primary_checked=PMID:11087824;PMCID:PMC17684;PMID:17582742;DOI:10.1016/j.cellsig.2007.05.004;PMID:21255015;DOI:10.1111/j.1471-4159.2011.07192.x	PMID:11087824; PMCID:PMC17684; DOI:10.1073/pnas.240452197; PMID:17582742; DOI:10.1016/j.cellsig.2007.05.004; PMID:21255015; DOI:10.1111/j.1471-4159.2011.07192.x	rat	Primary rat cerebellar granule and cortical neurons; recombinant CHO cells expressing GABA_B receptors	GABA or baclofen; CGP7930; pertussis-toxin, ERK/PI3K/Gbeta-gamma and PLC/PKC/L-type-Ca2+ perturbations; pCREB and CREB2/ATF4 translocation/reporter; BDNF secretion sensor	GABA_B heterodimer activation induced ERK/CREB-associated BDNF secretion and developing-neuron synaptic maturation; PLC/DAG/PKC and L-type-Ca2+ perturbation supported the secretion mechanism.	PROTEIN:NODE00767		validated_primary_output	bounded_output_only	conditional_product_continuation	Require the GABA_B1/GABA_B2 heterodimer and developing neuronal context; CREB2/ATF4 receptor-tail association/reporter activity is not an endogenous target-locus claim, and Bdnf transcript is distinct from secreted BDNF protein. No SCI or terminal-TF inference is made.
BRIDGE:00218		M22A-B008-EVID-009		module22a_review_primary_validated	NR3C1/GR activation in adrenocortical cells	GR-associated CYP11B1/steroidogenic output	Cyp11b1;steroid	induces	downstream_or_functional	review_record=work/module22a/module22a_batch008_review.tsv; cited_primary_in_review=PMID:25058354; primary_checked=PMID:25058354	PMID:25058354; DOI:10.1016/j.mce.2014.07.012	human	H295R human adrenocortical cells	Dexamethasone or RU486 treatment; NR3C1 siRNA; steroid secretion; qPCR for StAR, CYP11A1, CYP21A2, and CYP11B1; GR-dependent steroidogenesis assays	GR agonism, antagonism, and knockdown changed CYP11B1 expression in parallel with steroidogenic output; direct GR-mediated activation was stronger for CYP11A1 and FKBP5 in the primary study.			validated_primary_output	bounded_output_only	conditional_product_continuation	This is a receptor/TF-dependent output association with gene-level and steroid-product readouts, not a direct GR-occupancy claim at CYP11B1; preserve the H295R/adrenocortical context and do not infer a universal steroid product or SCI pathway.
BRIDGE:00219		M22A-B011-EVID-001		module22a_review_primary_validated	HSD17B3-associated testosterone biosynthesis	HSD17B3-associated testosterone availability for AR signaling	Testosterone	supports	downstream_or_functional	review_record=work/module22a/module22a_batch011_review.tsv; cited_primary_in_review=PMID:1730684;PMID:31614207;PMID:32557858; primary_checked=PMID:1730684;PMID:31614207;PMID:32557858	PMID:1730684; PMID:31614207; PMID:32557858	human; mouse	CV-1 and HEK293 androgen-receptor reporter systems; HSD17B3-expressing cells and mouse testis comparator models	Androstenedione-to-testosterone conversion; AR binding/transactivation and nuclear-translocation assays; HSD17B3 perturbation or knockout; testosterone-production measurements	HSD17B3 converts androstenedione to testosterone, and conditioned medium from HSD17B3-expressing cells increased AR-reporter activity, linking enzyme-associated testosterone availability to AR activation.			validated_primary_output	bounded_output_only	conditional_product_continuation	This is an enzyme-to-small-molecule availability bridge, not direct HSD17B3-AR binding; preserve testicular/heterologous reporter context and species-specific biosynthesis, and distinguish testosterone product from the HSD17B3 gene/protein.
BRIDGE:00220		M22A-B005-EVID-009		module22a_review_primary_validated	IL-21/STAT3-dependent B-cell differentiation program	IL-21-induced immunoglobulin secretion	Immunoglobulin	supports	program_association	review_record=work/module22a/module22a_batch005_review.tsv; cited_primary_in_review=PMID:18354204;PMID:20048285; primary_checked=PMID:20048285;PMID:18354204	PMID:20048285; PMID:18354204	human	Primary human naive B cells and STAT3-response models	IL-21 stimulation; STAT3 loss-of-function; plasma-cell differentiation and immunoglobulin secretion	STAT3 function was required for human B-cell plasma-cell differentiation and IL-21-induced immunoglobulin secretion.			validated_primary_output	bounded_output_only	conditional_product_continuation	Class-level immunoglobulin product; no single isotype or direct STAT3 occupancy claim; no SCI receiver inference.
BRIDGE:00221		M22A-B003-EVID-005		module22a_review_primary_validated	IL-27 STAT1/STAT3 regulatory T-cell program	IL-27-induced IL10 secretion	Il10	supports	tf_target_regulation	review_record=work/module22a/module22a_batch003_review.tsv; cited_primary_in_review=PMID:17994025; primary_checked=PMID:17994025	PMID:17994025; DOI:10.1038/ni1537	mouse	Murine CD4 T-helper cells	IL-27/IL-6 stimulation; STAT1/STAT3 loss-of-function; Il10 expression and cytokine secretion	IL-27 induced helper T cells to secrete IL-10, with STAT1/STAT3 dependence reported for the IL-27 condition.	PROTEIN:NODE03880	TRN:00004	validated_primary_output	bounded_output_only	conditional_product_continuation	T-cell comparator; no direct STAT1/STAT3 occupancy claim or universal IL-27-to-IL10 SCI route.
BRIDGE:00222		M22A-B018-EVID-009		module22a_review_primary_validated	alpha7 nicotinic receptor/NF-kB inflammatory program	Nicotine/alpha7-nAChR-associated NGF secretion	Ngf	supports	program_association	review_record=work/module22a/module22a_batch018_review.tsv; cited_primary_in_review=PMID:25296021; primary_checked=PMID:25296021	PMID:25296021	mouse;human	Primary mouse lung fibroblasts from wild-type and Chrna7-deficient mice; human airway comparator	Nicotine stimulation; Chrna7 deficiency; RELA/p65 promoter ChIP and knockdown; NGF secretion	Nicotine increased NGF secretion from lung fibroblasts through an alpha7-nAChR/NF-kB-associated mechanism.	PROTEIN:NODE05632		validated_primary_output	bounded_output_only	conditional_product_continuation	Input is nicotine rather than acetylcholine; CHAT source/release was not manipulated; lung-fibroblast comparator and no SCI receiver inference.
BRIDGE:00223		M22A-B011-EVID-053		module22a_review_primary_validated	PRLH/PRLHR neuroendocrine signaling	PRLH/PRLHR-associated pituitary prolactin release	Prolactin	induces	receptor_proximal_relay;downstream_or_functional	review_record=work/module22a/module22a_batch011_review.tsv; cited_primary_in_review=PMID:21185342;PMCID:PMC1572376;PMID:23467899; primary_checked=PMID:21185342;PMCID:PMC1572376;PMID:23467899	PMID:21185342; PMCID:PMC1572376; PMID:23467899	rat; human comparator	Rat pituitary cell lines and primary anterior-pituitary comparator systems; recombinant/heterologous PRLHR-GPR10 cells	PrRP-20/PrRP-31 binding and agonism; calcium mobilization; ERK/JNK and CREB readouts; pituitary hormone-secretion assays	PRLH/PrRP activated PRLHR/GPR10 and was associated with calcium/kinase signaling and prolactin release in rodent pituitary systems.	PROTEIN:NODE06589		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve PrRP-20 versus PrRP-31 and rodent pituitary context; prolactin release is an endocrine output and not a universal PRLHR response, and no SCI or terminal-TF inference is made.
BRIDGE:00224		M22A-B013-EVID-031		module22a_review_primary_validated	SAA1-TLR2/NF-kB inflammatory program	SAA1/TLR2-associated IL6 secretion	Il6	supports	tf_target_regulation	review_record=work/module22a/module22a_batch013_review.tsv; cited_primary_in_review=PMID:24476318;PMID:31441598; primary_checked=PMID:24476318;PMID:31441598	PMID:24476318; PMCID:PMC4212947; DOI:10.1111/imm.12260; PMID:31441598	mouse;human	Human dermal fibroblasts; mouse C2C12 myotubes	Recombinant SAA/SAA1; TLR2 blockade/siRNA; NF-kB inhibition; IL6 expression and secretion	SAA induced IL-6 secretion in dermal fibroblasts through a TLR2/IRAK4/NF-kB-associated mechanism, with corroborating SAA1/TLR-dependent IL6 output in myotubes.	PROTEIN:NODE03873	TRN:00009;TRN:00005;TRN:00008	validated_primary_output	bounded_output_only	conditional_product_continuation	SAA receptor usage is context dependent; no direct p65 occupancy claim; gene-to-protein/secretion continuation remains conditional and is not SCI-specific.
BRIDGE:00225		M22A-B062D-EVID-0301		module22a_review_primary_validated	TIMP1/CD63/beta1-integrin survival signaling	TIMP1-associated CD63/beta1-integrin PI3K survival and anoikis resistance	Timp1	supports	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_or_functional	review_record=work/module22a/module22a_batch062D_review.tsv; cited_primary_in_review=PMID:32034211;PMID:23522389; primary_checked=PMID:32034211;PMID:23522389	PMID:32034211; PMCID:PMC7005868; DOI:10.1038/s41598-020-58964-x; PMID:23522389; PMCID:PMC3635912; DOI:10.1186/1476-4598-12-22	human; mouse comparator	Human melanoma live-cell/CD63 systems; murine melan-a/4C/4C11 melanoma progression model	TIMP1/CD63 live-cell interaction and co-IP; C-terminal/loop mapping; conditioned-medium TIMP1; beta1-integrin complex analysis; PI3K inhibition; anoikis/colony assays	TIMP1 engaged cell-surface CD63 and, in a beta1-integrin-containing complex, supported PI3K-associated survival and anoikis resistance in melanoma models.	PROTEIN:NODE07952		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve TIMP1 C-terminal/CD63 extracellular-loop and beta1-integrin complex context; CD63 is a tetraspanin component rather than a kinase receptor, PI3K output is cancer-cell-context dependent, and no terminal-TF or SCI inference is made.
BRIDGE:00226		M22A-B044-EVID-014		module22a_review_primary_validated	mGlu4/GRM4 activation in astrocytes	mGlu4-associated astrocytic TGF-beta output	Tgfb	induces	downstream_or_functional	review_record=work/module22a/module22a_batch044_review.tsv; cited_primary_in_review=PMID:25642169; primary_checked=PMID:25642169	PMID:25642169; PMCID:PMC4294134; DOI:10.3389/fncel.2014.00462	rat;mouse	Primary rat astrocyte, oligodendrocyte, and microglial cultures; mouse EAE comparator	L-AP4 or PHCC; CPPG antagonism; astrocyte silencing and conditioned medium; TGF-beta neutralization; MBP/branching and survival assays	mGlu4 pharmacology in astrocytes and astrocyte-conditioned medium supported oligodendrocyte maturation and survival, while TGF-beta mimicry and neutralization supported TGF-beta mediation.			validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports a conditioned-medium TGF-beta mediator/output, not direct mGlu4-to-TGF-beta secretion or gene transcription; preserve group-III receptor and astrocyte/oligodendrocyte context, with no SCI or terminal-TF inference.
BRIDGE:00227	M22B-E000254	M22A-B021A-EVID-010;M22B-EVID-000405		module22a_review_primary_validated	ANXA1 FPR2	ANXA1/FPR2 modulation of TNF-induced IL6 production	Il6	supports	downstream_or_functional	review_record=work/module22a/module22a_batch021a_review.tsv; cited_primary_in_review=PMID:22777765; primary_checked=PMID:22777765; module22b_lineage=work/module_b_consolidation/module22b/module22b_edge_register.tsv; cited_primary_in_module22b=PMID:22777765; module22b_review_evidence=M22B-EVID-000405	PMID:22777765; DOI:10.1002/jcp.24156	human	Primary human normal lung fibroblasts	ANXA1 siRNA; FPR2 antagonist WRW4; TNF stimulation; ERK/NF-kB activity and IL-6 production assays	ANXA1/FPR2 signaling modulated TNF-induced IL-6 production in normal human lung fibroblasts, with ANXA1 silencing or FPR2 blockade altering the inflammatory output.	PROTEIN:NODE03873		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports FPR2-dependent modulation of a TNF-induced program, not ANXA1 as the sole initiating stimulus or direct NF-kB occupancy at IL6; lung-fibroblast comparator and no SCI inference.
BRIDGE:00228	M22B-E000019	M22B-EVID-000735		module22b_materialized_edge	GABAB1 GABAB2 PLC PKC	GABA(B)-associated BDNF secretion	Bdnf	induces	downstream_or_functional	review_record=work/module_b_consolidation/module22b/module22b_edge_register.tsv; cited_primary_in_review=PMID:21255015; primary_checked=PMID:21255015; DOI:10.1111/j.1471-4159.2011.07192.x	PMID:21255015; DOI:10.1111/j.1471-4159.2011.07192.x	rat	Developing rat hippocampal neurons	GABA(B) agonism; PLC/DAG/PKC and L-type calcium-channel perturbation; BDNF secretion/readout assays	GABA(B) receptor activation triggered BDNF secretion in developing rat hippocampus through a PLC/DAG/PKC and L-type calcium-dependent mechanism.	PROTEIN:NODE00767		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve the GABA(B)1/GABA(B)2 heterodimer and developing-neuron context; the source demonstrates BDNF release/output rather than a complete Bdnf transcription/translation chain, and no SCI or terminal-TF inference is made.
BRIDGE:00229	M22B-E000188	M22B-EVID-000261		module22b_materialized_edge	SCUBE2-SHH release and coreceptor-dependent GLI1 program	SCUBE2-dependent SHH release	Shh	releases	downstream_or_functional	review_record=work/module_b_consolidation/module22b/module22b_edge_register.tsv; cited_primary_in_review=PMID:33038332;PMID:27199253; primary_checked=PMCID:PMC7686162;PMID:33038332	PMCID:PMC7686162; PMID:33038332; DOI:10.1016/j.devcel.2020.09.017	mouse; human protein comparator	Purified mouse/human SHH and SCUBE proteins; CDON/BOC, GAS1 and PTCH1 receptor/coreceptor constructs; Hedgehog-responsive cells	Protein purification, SCUBE-SHH binding and release assays, CDON/BOC recruitment, GAS1-to-PTCH1 transfer, lipid-dependence tests and Hedgehog reporter/gene-expression assays	Purified SCUBE proteins released dually lipidated SHH and formed a soluble SCUBE-SHH complex; CDON/BOC recruited the complex to the cell surface and enabled lipid-dependent transfer through GAS1 to PTCH1 signaling.	PROTEIN:NODE07330		validated_primary_output	bounded_output_only	conditional_product_continuation	SCUBE2 is a secreted ligand-release/chaperone node rather than a canonical receptor; this bridge records release of pre-existing SHH, not Shh gene transcription or de novo secretion. The soluble SCUBE-SHH complex is non-signaling until coreceptor-mediated transfer; no direct SCUBE2-PTCH1 activation, GLI1 occupancy, or SCI inference is made.
BRIDGE:00230	M22B-E000252	M22B-EVID-000390		module22b_materialized_edge	Alpha1A-adrenergic/NF-kB/p38 IL6 pathway	Alpha1A-adrenergic NF-kB/p38-associated IL-6 secretion	Il6	induces	downstream_or_functional	review_record=work/module_b_consolidation/module22b/module22b_edge_register.tsv; cited_primary_in_review=PMID:19363165; primary_checked=PMID:19363165; PMCID:PMC2701459	PMID:19363165; PMCID:PMC2701459; DOI:10.1124/mol.108.054320	rat;mouse	Rat-1 fibroblasts stably expressing human alpha1A-adrenergic receptor; primary mouse neonatal cardiomyocytes; alpha1A transgenic mouse	Epinephrine/alpha1A stimulation; IL6 mRNA; promoter deletion; p38/NF-kB inhibition; IL-6 ELISA in conditioned medium	Alpha1A-adrenergic stimulation increased IL6 expression and secreted IL-6 in fibroblast and cardiomyocyte models, with dependence on p38/NF-kB-associated signaling and alpha1A receptor context.	PROTEIN:NODE03873		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary measures IL6 transcript and protein secretion but does not establish direct p65 occupancy; preserve alpha1A, p38/NF-kB, subtype and non-SCI comparator limits, and do not treat this as a generic adrenergic-to-IL6 edge.
