route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:02319	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02002	Cdh1	M20B-E002921	NODE05734	ITGA2_ITGB1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002921			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02320	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02002	Cdh1	M20B-E002922	NODE05838	ITGAE_ITGB7															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002922			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02321	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02002	Cdh1	M20B-E002923	NODE06156	Klrg1															Pathway not established	ligand_receptor_edge		M20B-EVID-002923			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02322	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02035	Ceacam1	M20B-E002928	NODE04592	Havcr2															Pathway not established	ligand_receptor_edge		M20B-EVID-002928			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02323	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02039	Ceacam16	M20B-E002929	NODE10904	Tecta															Pathway not established	ligand_receptor_edge		M20B-EVID-002929			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02324	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02039	Ceacam16	M20B-E002930	NODE10906	Tectb															Pathway not established	ligand_receptor_edge		M20B-EVID-002930			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02325	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02195	Cklf	M20B-E002955	NODE01772	Ccr4															GPCR receptor family	ligand_receptor_edge		M20B-EVID-002955			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02326	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02205	Clcf1	M20B-E002957	NODE02285	Cntfr_Il6st_Lifr															Cytokine receptor family	ligand_receptor_edge		M20B-EVID-002957			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02327	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02205	Clcf1	M20B-E002958	NODE02483	Crlf1															Pathway not established	ligand_receptor_edge		M20B-EVID-002958			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02328	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02206	Clcf1_Crlf1	M20B-E002960	NODE02284	Cntfr_Il6st															Cytokine receptor family	ligand_receptor_edge		M20B-EVID-002960			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02329	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02216	Clec11a	M20B-E002962	NODE05713	Itga11															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002962			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02330	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02224	Clec1b	M20B-E002967	NODE08848	Pdpn															Pathway not established	ligand_receptor_edge		M20B-EVID-002967			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02331	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02234	Clec4g	M20B-E002970	NODE06185	Lag3															Pathway not established	ligand_receptor_edge		M20B-EVID-002970			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02332	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02286	Cntn1	M20B-E002976	NODE08266	Nrcam															Pathway not established	ligand_receptor_edge		M20B-EVID-002976			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02333	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02286	Cntn1	M20B-E002977	NODE09506	Ptprz1															Synaptic/cell-adhesion receptor family	ligand_receptor_edge		M20B-EVID-002977			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02334	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02291	Cntn2	M20B-E002980	NODE08293	Nrp1															Axon-guidance/adhesion receptor family	ligand_receptor_edge		M20B-EVID-002980			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02335	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02295	Cntn3	M20B-E002981	NODE09484	Ptprg															Synaptic/cell-adhesion receptor family	ligand_receptor_edge		M20B-EVID-002981			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02336	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02297	Cntn4	M20B-E002982	NODE00628	Aplp1															Pathway not established	ligand_receptor_edge		M20B-EVID-002982			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02337	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02297	Cntn4	M20B-E002983	NODE09484	Ptprg															Synaptic/cell-adhesion receptor family	ligand_receptor_edge		M20B-EVID-002983			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02338	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02300	Cntn6	M20B-E002984	NODE08171	Notch1															Notch receptor family	ligand_receptor_edge		M20B-EVID-002984			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02339	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02300	Cntn6	M20B-E002985	NODE09484	Ptprg															Synaptic/cell-adhesion receptor family	ligand_receptor_edge		M20B-EVID-002985			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02340	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02315	Col10a1	M20B-E002989	NODE05734	Itga2_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002989			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02341	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02317	Col11a1	M20B-E002993	NODE05725	Itga1_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002993			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02342	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02317	Col11a1	M20B-E002994	NODE05734	Itga2_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-002994			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02343	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02320	Col13a1	M20B-E003004	NODE05717	Itga11_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003004			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02344	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02320	Col13a1	M20B-E003005	NODE05725	Itga1_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003005			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02345	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02323	Col14a1	M20B-E003007	NODE01896	Cd44															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003007			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02346	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02327	Col16a1	M20B-E003018	NODE05725	Itga1_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003018			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02347	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02327	Col16a1	M20B-E003019	NODE05734	Itga2_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003019			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02348	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02328	Col18a1	M20B-E003020	NODE04326	Gpc1															Pathway not established	ligand_receptor_edge		M20B-EVID-003020			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02349	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02328	Col18a1	M20B-E003021	NODE04335	Gpc4															Pathway not established	ligand_receptor_edge		M20B-EVID-003021			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02350	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02328	Col18a1	M20B-E003027	NODE05774	Itga5															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003027			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02351	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02328	Col18a1	M20B-E003030	NODE06084	Kdr															RTK growth-factor receptor family	ligand_receptor_edge		M20B-EVID-003030			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02352	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02332	Col1a1	M20B-E003038	NODE02790	Ddr1															Pathway not established	ligand_receptor_edge		M20B-EVID-003038			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02353	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02332	Col1a1	M20B-E003039	NODE02796	Ddr2															Pathway not established	ligand_receptor_edge		M20B-EVID-003039			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02354	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02340	Col22a1	M20B-E003051	NODE05712	Itga10_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003051			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02355	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02340	Col22a1	M20B-E003052	NODE05717	Itga11_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003052			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02356	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02340	Col22a1	M20B-E003053	NODE05725	Itga1_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003053			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02357	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02340	Col22a1	M20B-E003054	NODE05734	Itga2_Itgb1															ECM/integrin adhesion receptor family	ligand_receptor_edge		M20B-EVID-003054			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02358	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02342	Col2a1	M20B-E003071	NODE02790	Ddr1															Pathway not established	ligand_receptor_edge		M20B-EVID-003071			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02359	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02346	Col3a1	M20B-E003075	NODE02790	Ddr1															Pathway not established	ligand_receptor_edge		M20B-EVID-003075			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:02360	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02346	Col3a1	M20B-E003076	NODE02796	Ddr2															Pathway not established	ligand_receptor_edge		M20B-EVID-003076			graph_edge_linked	not_asserted	evidence_route_not_causal	
