curation_id	pair_key	module	species	tf_symbol	target_symbol	decision	module_assignment	evidence_status	support_kind	effect_polarity	primary_pmids	corroborating_pmids	external_record_keys	source_registries	public_reference_pmids	public_effect_polarities	public_verification_statuses	tf_entity_ids	target_entity_ids	tf_frozen_match_status	target_frozen_match_status	tf_role_present	target_role_present	cell_type_context	stimulus_context	shared_paper_status	cross_module_status	limitations	notes	graph_materialization_status
PUBTF-AGENT-02581	mouse|Myc|S4R1N5	22B	mouse	Myc	S4R1N5	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003510:e430c2b72cd9	OmniPath_DoRothEA	12695333;15199147;19140804;23597945;36560881	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02582	mouse|Myc|Scarb1	22B	mouse	Myc	Scarb1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004860:bb5ce5b94649	OmniPath_DoRothEA	11983916;22067385	activating_target	unverified_public_record		13174	absent_from_frozen_graph	mapped_unique	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02583	mouse|Myc|Sec23b	22B	mouse	Myc	Sec23b	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003683:057258adb8a8	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02584	mouse|Myc|Sfmbt1	22B	mouse	Myc	Sfmbt1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003700:bbebaf933422	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02585	mouse|Myc|Sfxn3	22B	mouse	Myc	Sfxn3	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003708:535f70345890	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02586	mouse|Myc|Shmt1	22B	mouse	Myc	Shmt1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004247:90254675678b	OmniPath_DoRothEA	12138190;12702757;18628958	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02587	mouse|Myc|Sim2	22B	mouse	Myc	Sim2	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003615:2e9566563094	OmniPath_DoRothEA	12695333	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02588	mouse|Myc|Sirt1	22B	mouse	Myc	Sirt1	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003692:46b53c5d1323	OmniPath_DoRothEA	12695333;22190494;23024800;25280219;25965392;28943955;30460421	unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02589	mouse|Myc|Sla	22B	mouse	Myc	Sla	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003616:7a708c58e962	OmniPath_DoRothEA	12695333	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02590	mouse|Myc|Slc11a1	22B	mouse	Myc	Slc11a1	database_only_unverified	22B	database_only_unverified	database_assertion	repressing_target			TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002921	TRRUST	12840021	repressing_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02591	mouse|Myc|Slc19a1	22B	mouse	Myc	Slc19a1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003619:ce7700151c1f	OmniPath_DoRothEA	12695333	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02592	mouse|Myc|Slc1a2	22B	mouse	Myc	Slc1a2	hold_direction_conflict	22B	conflicting_database_direction_unverified	database_assertion;direction_conflict	activating_target;repressing_target			TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002922;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002923	TRRUST	24277080	activating_target;repressing_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	Conflicting source polarity; no adjudicating exact-pair primary evidence.	Hold: source records contain activating and repressing assertions without resolving exact-pair primary evidence. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02593	mouse|Myc|Slc25a28	22B	mouse	Myc	Slc25a28	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003709:c53595280b4a	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02594	mouse|Myc|Slc25a3	22B	mouse	Myc	Slc25a3	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003583:dd2793d28f89	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02595	mouse|Myc|Slc28a2	22B	mouse	Myc	Slc28a2	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003662:8964cf39d4a8	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02596	mouse|Myc|Slc2a1	22B	mouse	Myc	Slc2a1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005062:9c6e88b2837c	OmniPath_DoRothEA	10391130;10823814;12478066;16046552;18670636;23178880;27485204;30930112;31410027;31506466;33760210;33850556;35689245;36586500;36602428	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02597	mouse|Myc|Slc2a4	22B	mouse	Myc	Slc2a4	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003617:334758027bee	OmniPath_DoRothEA	10330141;11134650;12196464;12478066;12695333;16339278;29578521;31669265;36093068	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02598	mouse|Myc|Slit1	22B	mouse	Myc	Slit1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003620:123ed3d2060f	OmniPath_DoRothEA	12747840	activating_target	unverified_public_record		13342	absent_from_frozen_graph	mapped_unique	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-02599	mouse|Myc|Smad3	22B	mouse	Myc	Smad3	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000904:bb3f7093be14	OmniPath_DoRothEA		unknown	unverified_public_record		13248	absent_from_frozen_graph	mapped_unique	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
