candidate_key	species_scope	tf_symbol	tf_key	source_registries	source_versions	reported_contributor_labels	identity_source_count	regulon_record_count	records_with_reference	unique_reference_pmids	catalog_profile_count	tflink_target_count	evidence_kinds	independence_statuses	candidate_class	review_status	notes
human|hsf2	human	HSF2	hsf2	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;HTRI_CollecTRI;HTRIdb;HTRIdb_CollecTRI2;HTRIdb_DoRothEA;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	11	11	17	0	222	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|hsf4	human	HSF4	hsf4	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	5	5	4	0	17	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|hsf5	human	HSF5	hsf5	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfx1	human	HSFX1	hsfx1	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfx2	human	HSFX2	hsfx2	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfx3	human	HSFX3	hsfx3	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfx4	human	HSFX4	hsfx4	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfy1	human	HSFY1	hsfy1	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|hsfy2	human	HSFY2	hsfy2	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|htatip2	human	HTATIP2	htatip2	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	3	3	2	0	3	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ice1	human	ICE1	ice1	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	226	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ice2	human	ICE2	ice2	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	286	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|id1	human	ID1	id1	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	1	1	1	0	1110	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|id2	human	ID2	id2	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	2	2	2	0	946	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|id3	human	ID3	id3	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	2	2	2	0	8602	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|id4	human	ID4	id4	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	2	2	3	0	5	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ifi16	human	IFI16	ifi16	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	5	5	4	0	5	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|igf1r	human	IGF1R	igf1r	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	69	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|iglv5-37	human	IGLV5-37	iglv5-37	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	527	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ikbkb	human	IKBKB	ikbkb	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	6	6	4	0	7	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ikzf1	human	IKZF1	ikzf1	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	1	1	1	0	12897	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ikzf2	human	IKZF2	ikzf2	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	2363	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ikzf3	human	IKZF3	ikzf3	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	2690	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ikzf4	human	IKZF4	ikzf4	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|ikzf5	human	IKZF5	ikzf5	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	7463	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ilf2	human	ILF2	ilf2	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	3	3	3	0	3	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ilf3	human	ILF3	ilf3	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	8	8	6	0	4974	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ilk	human	ILK	ilk	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	158	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ing1	human	ING1	ing1	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	7	7	5	0	7	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ing2	human	ING2	ing2	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	3	3	3	0	5	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ing4	human	ING4	ing4	TFLink;TRRUST	TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	16	16	7	0	15	aggregated_tf_gateway_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ing5	human	ING5	ing5	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	1	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ino80	human	INO80	ino80	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	6682	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|insm1	human	INSM1	insm1	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;JASPAR_DoRothEA;Pavlidis2021_CollecTRI;Pavlidis_CollecTRI2;TFe_DoRothEA	3	3	3	6	0	0	domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	
human|insm2	human	INSM2	insm2	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	820	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|insr	human	INSR	insr	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	4057	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ints11	human	INTS11	ints11	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	15737	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ints12	human	INTS12	ints12	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	8557	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ints13	human	INTS13	ints13	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	11316	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|ints3	human	INTS3	ints3	TFLink	TFLink_v1.0_snapshot		1	0	0	0	0	5401	aggregated_tf_gateway_identity	integrated_aggregator_snapshot	regulon_tf	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf1	human	IRF1	irf1	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;CytReg_CollecTRI;CytReg_CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI;DoRothEA-A_CollecTRI2;ENCODE-distal;ENCODE-proximal;ExTRI2_CollecTRI2;ExTRI_CollecTRI;FANTOM4_DoRothEA;GEREDB_CollecTRI;GEREDB_CollecTRI2;HOCOMOCO_DoRothEA;HTRI_CollecTRI;HTRIdb;HTRIdb_CollecTRI2;HTRIdb_DoRothEA;IntAct_CollecTRI;IntAct_CollecTRI2;IntAct_DoRothEA;JASPAR_DoRothEA;KEGG-MEDICUS;NTNU.Curated_CollecTRI;NTNUcuration_CollecTRI2;ORegAnno_DoRothEA;PAZAR;ReMap_DoRothEA;SIGNOR;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TFe_DoRothEA;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	101	96	407	0	12572	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf2	human	IRF2	irf2	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;FANTOM4_DoRothEA;HOCOMOCO_DoRothEA;HTRI_CollecTRI;HTRIdb;HTRIdb_CollecTRI2;HTRIdb_DoRothEA;JASPAR_DoRothEA;NTNU.Curated_CollecTRI;NTNUcuration_CollecTRI2;ReMap_DoRothEA;SIGNOR;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	17	13	17	0	10748	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf3	human	IRF3	irf3	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;CytReg_CollecTRI;CytReg_CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;FANTOM4_DoRothEA;GEREDB_CollecTRI;GEREDB_CollecTRI2;GOA_CollecTRI2;HOCOMOCO_DoRothEA;JASPAR_DoRothEA;KEGG-MEDICUS;NTNU.Curated_CollecTRI;NTNUcuration_CollecTRI2;ReMap_DoRothEA;SIGNOR;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TFactS_CollecTRI;TFactS_DoRothEA;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA;TfactS_CollecTRI2	5	25	22	507	0	4018	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf4	human	IRF4	irf4	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI;DoRothEA-A_CollecTRI2;ENCODE-distal;ENCODE-proximal;ExTRI2_CollecTRI2;ExTRI_CollecTRI;FANTOM4_DoRothEA;GEREDB_CollecTRI;GEREDB_CollecTRI2;HOCOMOCO_DoRothEA;IntAct_DoRothEA;JASPAR_DoRothEA;NTNUcuration_CollecTRI2;PAZAR;ReMap_DoRothEA;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA;TfactS_CollecTRI2	5	13	10	12	0	13480	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf5	human	IRF5	irf5	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	CollecTRI;CollecTRI2;CytReg_CollecTRI;CytReg_CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;GEREDB_CollecTRI;GEREDB_CollecTRI2;IntAct_CollecTRI;IntAct_CollecTRI2;IntAct_DoRothEA;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	4	4	23	0	728	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf6	human	IRF6	irf6	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	1	1	1	0	2	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf7	human	IRF7	irf7	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	CollecTRI;CollecTRI2;CytReg_CollecTRI;CytReg_CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;GEREDB_CollecTRI;GEREDB_CollecTRI2;HOCOMOCO_DoRothEA;KEGG-MEDICUS;NTNU.Curated_CollecTRI;NTNUcuration_CollecTRI2;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	18	18	172	0	12	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|irf8	human	IRF8	irf8	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	ARACNe-GTEx_DoRothEA;CollecTRI;CollecTRI2;CytReg_CollecTRI;CytReg_CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;ExTRI_CollecTRI;GEREDB_CollecTRI;GEREDB_CollecTRI2;HOCOMOCO_DoRothEA;HTRI_CollecTRI;HTRIdb;HTRIdb_CollecTRI2;HTRIdb_DoRothEA;JASPAR_DoRothEA;NTNU.Curated_CollecTRI;NTNUcuration_CollecTRI2;PAZAR;SIGNOR_CollecTRI;SIGNOR_CollecTRI2;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA;TfactS_CollecTRI2	5	18	18	22	0	14	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
