pmid	local_path	retrieval_status	retrieval_method	retrieved_at_utc	sha256	title
17389580	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17389580_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	acbb3a4e02348875a02aac89bb1862861b2ed82fc24bc93402524f7139a60f3e	CD11c/CD18: novel ligands and a role in delayed-type hypersensitivity.
17392476	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17392476_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e23f2015cb032d5bbc20ea91b7e62dad205e975869c2b242f95b9fea94a6ce7a	Osteopontin-deficient mice exhibit less inflammation, greater tissue damage, and impaired locomotor recovery from spinal cord injury compared with wild-type controls.
17435771	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17435771_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	83fe9f79ad6ae4d4797323052fdc4e63269e79cab9e1ebdd9133efdc21361db4	MIF is a noncognate ligand of CXC chemokine receptors in inflammatory and atherogenic cell recruitment.
17442598	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17442598_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7080191fe9409c63fec988d18cd2199ea69e964de11f7243c96b263963dc03ef	Complete identification of E-selectin ligands on neutrophils reveals distinct functions of PSGL-1, ESL-1, and CD44.
17485492	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17485492_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8e8353cfd8006b9ab63d7d63a12edd7ea49ee17082f362a246cb4375b18a55fc	Syndecan-4-dependent Rac1 regulation determines directional migration in response to the extracellular matrix.
17537792	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17537792_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0cdbbb00358ef11b5695601b857c65386bf98da2a74549231954174bae83b92a	The ECM protein nephronectin promotes kidney development via integrin alpha8beta1-mediated stimulation of Gdnf expression.
17597073	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17597073_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b4595daaec287eb357b1c59ff8195cd52764dc01444d132002af9c9bef7b511f	Talin 1 and paxillin facilitate distinct steps in rapid VLA-4-mediated adhesion strengthening to vascular cell adhesion molecule 1.
17598176	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17598176_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	fc00de5123b5f4177759c0b154f272e908a76a188a4423cbe267570709c0d625	Alpha7beta1 integrin is a receptor for laminin-2 on Schwann cells.
17620600	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17620600_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	efaf01b4c8a5ccc27689eabaeed6aa172d72bf3e7681b46edbdf78be1247302e	Essential role for MFG-E8 as ligand for alphavbeta5 integrin in diurnal retinal phagocytosis.
17708745	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17708745_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	9269417126f4e7a4c0aae2a5e4dc78d19a057434130fecfd41e47614b44d349f	Determination of protein regions responsible for interactions of amelogenin with CD63 and LAMP1.
17715346	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17715346_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	62069122ec3ec524e39f8fdef2a24eeb466fa885bbe41773902c957fd2e0f2c7	Requirement for Slit-1 and Robo-2 in zonal segregation of olfactory sensory neuron axons in the main olfactory bulb.
17785411	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17785411_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5601c1cd1bbd94a2bec7e8b18f3da575ba6d9eee5a864bdbb273a489ab1b5e07	Axonal netrin-Gs transneuronally determine lamina-specific subdendritic segments.
17804197	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17804197_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7d95d369f1735881b1840ce0bf536ba65f561ce75953a852f72290cd9947e3ad	Wnt5a promotes adhesion of human dermal fibroblasts by triggering a phosphatidylinositol-3 kinase/Akt signal.
17868448	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17868448_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	9675f0ceea05401980c7e068eb22635c8cb1bb46933319b3b946df8b1c508b3f	Inflammatory cytokines induce MAdCAM-1 in murine hepatic endothelial cells and mediate alpha-4 beta-7 integrin dependent lymphocyte endothelial adhesion in vitro.
17879962	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17879962_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6ca5a4238d68048360a39ea022f7dd28959bfd3ffc004fd8be7bfdee218ff044	Syndecan-4 contributes to endothelial tubulogenesis through interactions with two motifs inside the pro-angiogenic N-terminal domain of thrombospondin-1.
17897628	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17897628_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	9c4cff3168ddcede0734c3ea70d44d4852ba17bab8da222994ba1119147472d7	Identification and characterization of zebrafish semaphorin 6D.
17901052	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17901052_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	40b36a5be0ee08cdfb5d8b519eac3ed25cf75b91aff59a31e3ae552a4f73fc9f	A peptide derived from tenascin-C induces beta1 integrin activation through syndecan-4.
17944973	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_17944973_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3380ea8272fce5a543fdc89e79d2873d3c00106f90c3e090077f3042b56e5489	Molecular analysis of the pathophysiological binding of the platelet aggregation-inducing factor podoplanin to the C-type lectin-like receptor CLEC-2.
18045589	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18045589_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	23ab2a80f16bedacc951aed55578c8498a0103161d58b055916d8b46578d173d	The C-terminus of the gamma 2 chain but not of the beta 3 chain of laminin-332 is indirectly but indispensably necessary for integrin-mediated cell reactions.
18084303	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18084303_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7effca8d8690d4b16d50c9b8abd1695469390994fa45f4d59261dac45b180987	Structural basis for synaptic adhesion mediated by neuroligin-neurexin interactions.
18231936	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18231936_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0e4619e3a2c43b7f68750be9f4932b72434a88ad923b6dfb551a1c425066eacb	Collagen-type specificity of glycoprotein VI as a determinant of platelet adhesion.
18278043	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18278043_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e3d384b43eca980558d10c0ae776c7a7f7531b0d1f2d8dc5cb0292d960ce0710	Robo2-Slit1 dependent cell-cell interactions mediate assembly of the trigeminal ganglion.
18305222	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18305222_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	72ff0221be222e32deaced1b04bcc67b0636aff755cdaa05d083bdf3d71752e7	Identification of a major GpVI-binding locus in human type III collagen.
18327254	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18327254_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7faecdbc12f1dd8ed5a535dcb843ce658a29e5b4ba42bca7fe8948609e5b5275	Plexin-A2 and its ligand, Sema6A, control nucleus-centrosome coupling in migrating granule cells.
18332123	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18332123_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	924ec1f8492ae1a9dc7ca5475474e06ca0f8cd0002f756e277bde4cfba29bb4f	Transforming growth factor alpha (TGFalpha)-stimulated secretion of HSP90alpha: using the receptor LRP-1/CD91 to promote human skin cell migration against a TGFbeta-rich environment during wound healing.
18334217	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18334217_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	68752af6dce28ac6f9213a2c3e07b848f5fb36260983e8fd0929002e9b25377d	Regulation of neurexin 1beta tertiary structure and ligand binding through alternative splicing.
18339712	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18339712_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	34fd1ba2e90f2fe1097fb0b55e6be018b19397f66551ba39ee1b7b68f5d75c89	Prokineticin 1 signaling and gene regulation in early human pregnancy.
18346467	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18346467_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	22bab10d94f69ff5c5b994bf4fc99e70e44d136e5f3018aba84babfe329ecda9	Direct Thy-1/alphaVbeta3 integrin interaction mediates neuron to astrocyte communication.
18353777	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18353777_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	227680714b84d9fa4c886d84d522286b3439df1c031a84521f3ba0c990489d87	Insights into GFRalpha1 regulation of neural cell adhesion molecule (NCAM) function from structure-function analysis of the NCAM/GFRalpha1 receptor complex.
18387333	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18387333_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e29c8fd689ec9b92935584e68bd6399ada57b30f2bfccc9f4691dadd592fd619	ADAM15 suppresses cell motility by driving integrin alpha5beta1 cell surface expression via Erk inactivation.
18420961	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18420961_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	91875ad53e246d17244e3b8f501c667426281f7ad21d4ffb1f5e94bc55aa9aaa	Surfactant proteins A and D suppress alveolar macrophage phagocytosis via interaction with SIRP alpha.
18480224	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18480224_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f0c2a442f6af67bc76ec8d5b083772a6c03e65a5df9a9f68b43cbd4699da2d6f	PCR-based assay using occult blood detection cards for detection of diarrheagenic Escherichia coli in specimens from U.S. travelers to Mexico with acute diarrhea.
18499670	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18499670_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	412f0b6e9ef65711c7b0153ae2c68a65bf7e633c7be561f60127a850bb4555b1	Molecular dissection of the human alpha2-macroglobulin subunit reveals domains with antagonistic activities in cell signaling.
18562299	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18562299_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7f8495749c34ba36ee588f42b14383e17a537c54e8958bd17c5ec378ad0dfa95	Ephrins as negative regulators of adult neurogenesis in diverse regions of the central nervous system.
18576448	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18576448_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a733da15f27ee6eb3bdd823b8130f7e5a09e1bcd7fac51a0de5f1085293e42fb	Synthesis, conformation, and activity of human insulin-like peptide 5 (INSL5).
18579572	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18579572_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f62d288ce41ef0e74f3b877c00fd6e18cbc57db7faab2936a253d1f4f509dd17	Galectin-9 suppresses tumor metastasis by blocking adhesion to endothelium and extracellular matrices.
18590826	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18590826_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5f3830c0d988e44ad7a0ad03029a9831b7325361bf6896d78e755a8fc7045ee0	Integrin-laminin interactions controlling neurite outgrowth from adult DRG neurons in vitro.
18647229	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18647229_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	97a954ebcc6d94a5f64beea0ffcad3f46109a3c5dcc6c37acf0af5d82e971a72	The membrane-proximal intermolecular disulfide bonds in glycoprotein Ib influence receptor binding to von Willebrand factor.
18653767	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18653767_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	36a86958adf31e774391ba1872f1ead4323b4d6689521240b57c2bf3e746e6b8	Thrombospondin 1 binding to calreticulin-LRP1 signals resistance to anoikis.
18660502	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18660502_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	86e7091999aac88b4b9ae9649f4356f3029fa597c36709d1e5c2d768222b4187	ABL2/ARG tyrosine kinase mediates SEMA3F-induced RhoA inactivation and cytoskeleton collapse in human glioma cells.
18713744	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18713744_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	02d260ad8aeec456f415ff4400f757c6ae1f9d116f77c862e24f68b343fcb70b	Ephrin-B2-induced cleavage of EphB2 receptor is mediated by matrix metalloproteinases to trigger cell repulsion.
18719102	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18719102_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	18b8c4bc5acf7fec1c7e67875de3d5ea3de9f8f8fd849590e92c1eee8b378b0d	Netrin-4 inhibits angiogenesis via binding to neogenin and recruitment of Unc5B.
18721821	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18721821_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8bf3909f6ffe032997b5e96cfae918da1ad31a9aeebff92cbcf4531edf659c59	TIMP-2 disrupts FGF-2-induced downstream signaling pathways.
18753297	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18753297_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	de2d26ce08ed6cb5ca2f307fdf1fddbd95d9882625f542d84c3a2c63a076daf4	Periostin induces proliferation of human autosomal dominant polycystic kidney cells through alphaV-integrin receptor.
18809727	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18809727_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e39851ec7b6fb8479913376975b9a0d79cb9e89eacafbbea8faa471ec60b3c8a	NCAM induces CaMKIIalpha-mediated RPTPalpha phosphorylation to enhance its catalytic activity and neurite outgrowth.
18842004	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18842004_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7340d6aed1391f4807454cd0c18f723c4346b0a9aa1d04517f8a13b8d40b1ba4	The adiponectin receptors AdipoR1 and AdipoR2 activate ERK1/2 through a Src/Ras-dependent pathway and stimulate cell growth.
18851943	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18851943_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3ccc43dbfc241cf27b1908530d52d5a30e197e9973aeeb1bbbda00a64b64f7e5	Midkine promotes tetraspanin-integrin interaction and induces FAK-Stat1alpha pathway contributing to migration/invasiveness of human head and neck squamous cell carcinoma cells.
18922901	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18922901_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	9f0e7bcede387433abde84337e208af9c8a8ab053203badaee46bd7ac6fb04bd	Semaphorin 3B inhibits the phosphatidylinositol 3-kinase/Akt pathway through neuropilin-1 in lung and breast cancer cells.
18987193	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_18987193_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	cd14b57169ca21a713869fef462030899d4aba8fc10dbcb07532355f958905dd	The hemopexin domain of matrix metalloproteinase-9 activates cell signaling and promotes migration of schwann cells by binding to low-density lipoprotein receptor-related protein.
19008446	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19008446_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0022bd0c2a27f7b2b218cbd45986c0fd220e49bb95b7bddf2bbf4f2893913bc5	Del-1, an endogenous leukocyte-endothelial adhesion inhibitor, limits inflammatory cell recruitment.
19027330	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19027330_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	959ea4c0601c8ac96befcccaceacaba3a6fb17ac5532baf4b27f06fde301962e	PlexinD1 glycoprotein controls migration of positively selected thymocytes into the medulla.
19050286	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19050286_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	97b977710c24d4c5eec7a8f9098bbbe9bfee603558e1b93b76a4d2ea50ee1111	Transmigration of neutrophils across inflamed endothelium is signaled through LFA-1 and Src family kinase.
19118217	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19118217_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b33df6fac5b0f02f4e1fa206aa3216d3a99ceb24ffcbae4658b17d26eb566326	EphA1 interacts with integrin-linked kinase and regulates cell morphology and motility.
19122641	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19122641_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	cff127ef15b2b137d9506dc67307726d721b9470f0f855d1c0168e8e61618904	Carcinoma-produced factors activate myeloid cells through TLR2 to stimulate metastasis.
19141530	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19141530_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	39585f2338f4e600629bef0a0c4bfaabf597ed97ca06516b24a38a78e38e5dc0	Integrin alpha(v)beta(3) is a pleiotrophin receptor required for pleiotrophin-induced endothelial cell migration through receptor protein tyrosine phosphatase beta/zeta.
19147489	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19147489_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ca576a99b0542d1d9a53b6814afa48b9f3c8edbde9bc40338d540d0edf000360	The C-terminal region of laminin beta chains modulates the integrin binding affinities of laminins.
19147503	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19147503_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ee3f0e05d575630049e9e8ac29e097f0de952a5634881e9dcca879ab910ba2a8	Thrombospondin 2 potentiates notch3/jagged1 signaling.
19153605	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_19153605_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bed037e20d626c7fe4b142d8e6ade559cd8797dffab633e613e206924e0d92e9	Structure of the F-spondin domain of mindin, an integrin ligand and pattern recognition molecule.
