edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC000848	M20B-E003899		REGISTER:M20B-EVID-003899		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2083;M20A-EXTLR08-EVID-0132	register_evidence_id=M20B-EVID-003899; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-003899	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000849	M20B-E003899		REGISTER:M20B-EVID-003899-P2-FUNC		primary_experiment	mouse	contextual_support	medium	Primary mouse study reports Ihh/Ptch1/Smo-associated acceleration of chondrocyte hypertrophy and altered endochondral cartilage function, with Bmp and Wnt/beta-catenin activity as candidate mediators.	register_evidence_id=M20B-EVID-003899-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable	20B	M20B-EVID-003899-P2-FUNC	supervised_primary_retrieval	PMID:18434416; PMCID:PMC7188307; DOI:10.1242/dev.018044	stable	Ihh/Ptch1/Smo-associated chondrocyte hypertrophy and cartilage developmental output.	Cell- and developmental-context dependent; Gli1/Hhip/Ptch1 expression is a pathway readout, not direct TF occupancy. No SCI-repair transfer.	downstream_or_functional	true	Validated in Module 20B Phase 2 batch 116; functional output kept separate from pathway relay.
SRC000850	M20B-E003899		REGISTER:M20B-EVID-003899-P2-RELAY		primary_experiment	mouse	contextual_support	medium	Primary mouse study manipulates Ihh, Ptch1, Smo, and cyclopamine and defines the Ptch1 relief-of-Smo-inhibition pathway with Hh target-gene readouts.	register_evidence_id=M20B-EVID-003899-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_pathway; source_locator_status=stable	20B	M20B-EVID-003899-P2-RELAY	supervised_primary_retrieval	PMID:18434416; PMCID:PMC7188307; DOI:10.1242/dev.018044	stable	Ihh-associated Ptch1/Smo receptor-proximal Hedgehog pathway in cartilage.	No purified Ihh–Ptch1 affinity measurement; a parallel Shh stimulation assay is not transferred as Ihh-specific direct evidence.	receptor_proximal_or_pathway	true	Validated in Module 20B Phase 2 batch 116; pathway relay kept separate from direct molecular and functional records.
SRC000851	M20B-E003904		REGISTER:M20B-EVID-003904		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2088;M20A-EXTLR08-EVID-0133	register_evidence_id=M20B-EVID-003904; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-003904	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000852	M20B-E003904		REGISTER:M20B-EVID-003904-P2-DIRECT		primary_experiment	human	contextual_support	high	Primary biochemical study shows IL-11/IL-11R/gp130 assembly into a stable hexameric complex with two copies of each component and requires IL-11 receptor-binding sites II/III for gp130 dimerization.	register_evidence_id=M20B-EVID-003904-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable	20B	M20B-EVID-003904-P2-DIRECT	supervised_primary_retrieval	PMID:10948192; DOI:10.1074/jbc.M004648200	stable	Direct IL-11 engagement of the IL11RA1_IL6ST/gp130 receptor complex.	Soluble receptor components and immunoprecipitation/native-gel complex assays; no single-subunit-only affinity claim.	ligand_receptor_or_direct_molecular	true	Validated in Module 20B Phase 2 batch 117; receptor-complex node preserved.
SRC000853	M20B-E003904		REGISTER:M20B-EVID-003904-P2-FUNC		primary_experiment	both	contextual_support	medium	Primary study reports IL-11-dependent murine and human megakaryocyte colony formation and differentiation-related output.	register_evidence_id=M20B-EVID-003904-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable	20B	M20B-EVID-003904-P2-FUNC	supervised_primary_retrieval	PMID:9354656	stable	IL-11 receptor-complex-associated megakaryocytopoiesis.	Bone-marrow hematopoietic model with IL-3 and TPO-control conditions; no terminal TF or SCI-repair phenotype.	downstream_or_functional	true	Validated in Module 20B Phase 2 batch 117; functional layer kept separate from relay.
SRC000854	M20B-E003904		REGISTER:M20B-EVID-003904-P2-RELAY		primary_experiment	both	contextual_support	medium	Primary megakaryocyte study reports acute IL-11-induced gp130 and STAT3 phosphorylation in IL-11 receptor-positive cells.	register_evidence_id=M20B-EVID-003904-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable	20B	M20B-EVID-003904-P2-RELAY	supervised_primary_retrieval	PMID:9354656	stable	IL-11/IL11RA1_IL6ST receptor-proximal gp130-to-STAT3 relay.	Cellular phosphoprotein readout; intervening kinase steps and direct ligand-gp130 contact were not separately measured.	receptor_proximal_relay	true	Validated in Module 20B Phase 2 batch 117; relay kept separate from direct complex assembly.
SRC000855	M20B-E003909		REGISTER:M20B-EVID-003909		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2093;M20A-EXTLR08-EVID-0134	register_evidence_id=M20B-EVID-003909; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-003909	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000856	M20B-E003909		REGISTER:M20B-EVID-003909-P2-DIRECT		primary_experiment	human	contextual_support	high	Primary cryo-EM and biochemical study shows human IL-12 assembled with IL-12Rbeta1 and IL-12Rbeta2 and identifies p35 residues contributing to receptor binding.	register_evidence_id=M20B-EVID-003909-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable	20B	M20B-EVID-003909-P2-DIRECT	supervised_primary_retrieval	PMID:39111304; DOI:10.1016/j.str.2024.07.010	stable	Direct IL-12 engagement of the IL12RB1_IL12RB2 receptor complex.	Recombinant soluble receptor-complex components and structural/biochemical assays; no terminal TF or SCI-specific function.	ligand_receptor_or_direct_molecular	true	Validated in Module 20B Phase 2 batch 118; heteromeric receptor-complex node preserved.
SRC000857	M20B-E003909		REGISTER:M20B-EVID-003909-P2-FUNC		primary_experiment	mouse	contextual_support	high	Primary study reports IL-12/TCR-dependent IFN-gamma induction involving STAT4-dependent c-Jun/AP-1 interaction with the IFN-gamma promoter.	register_evidence_id=M20B-EVID-003909-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable	20B	M20B-EVID-003909-P2-FUNC	supervised_primary_retrieval	PMID:14734615; DOI:10.1093/intimm/dxh034	stable	IL-12-associated IFN-gamma cellular output with downstream STAT4/AP-1 promoter cooperation.	TCR co-stimulation and Stat4-deficient comparisons are required; promoter mechanism is not direct ligand-TF binding and no SCI phenotype was tested.	downstream_or_functional	true	Validated in Module 20B Phase 2 batch 118; functional/TF mechanism kept separate from receptor-proximal relay.
SRC000858	M20B-E003909		REGISTER:M20B-EVID-003909-P2-RELAY		primary_experiment	human	contextual_support	high	Primary study reports IL-12-induced JAK2, Tyk2, and STAT4 phosphorylation and STAT4 DNA-binding activity in activated human T cells.	register_evidence_id=M20B-EVID-003909-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable	20B	M20B-EVID-003909-P2-RELAY	supervised_primary_retrieval	PMID:10029570	stable	IL-12/IL12RB1_IL12RB2 receptor-proximal JAK2-TYK2-STAT4 relay.	Cellular phosphoprotein and DNA-binding readouts with TGF-beta modulation; no direct ligand-kinase contact or SCI transfer.	receptor_proximal_relay	true	Validated in Module 20B Phase 2 batch 118; relay kept separate from direct complex and IFN-gamma function.
SRC000859	M20B-E003912		REGISTER:M20B-EVID-003912		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-2096;M20A-EXTLR08-EVID-0135	register_evidence_id=M20B-EVID-003912; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-003912	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000860	M20B-E003912		REGISTER:M20B-EVID-003912-P2-DIRECT		primary_experiment	both	contextual_support	high	Primary structural and receptor-identification studies support IL-23 engagement of the IL23R_IL12RB1 receptor complex and distinguish it from IL12RB2-containing IL-12 recognition.	register_evidence_id=M20B-EVID-003912-P2-DIRECT; original_source_kind=supervised_primary_retrieval; original_support_kind=direct_receptor_complex_assembly; source_locator_status=stable	20B	M20B-EVID-003912-P2-DIRECT	supervised_primary_retrieval	PMID:38287195; DOI:10.1038/s41594-023-01190-6; PMID:12023369; DOI:10.4049/jimmunol.168.11.5699	stable	Direct IL-23 engagement of the IL12RB1_IL23R receptor complex.	The structural record uses mixed species and the original receptor-identification study uses human and mouse systems; exact species boundaries retained.	ligand_receptor_or_direct_molecular	true	Validated in Module 20B Phase 2 batch 118; receptor-complex composition preserved.
SRC000861	M20B-E003912		REGISTER:M20B-EVID-003912-P2-FUNC		primary_experiment	both	contextual_support	high	Primary IL-23R mutagenesis study reports prolonged STAT3 activation, PI3K/Akt and MAPK activity, and IL-23-associated Ba/F3 proliferation.	register_evidence_id=M20B-EVID-003912-P2-FUNC; original_source_kind=supervised_primary_retrieval; original_support_kind=functional_output; source_locator_status=stable	20B	M20B-EVID-003912-P2-FUNC	supervised_primary_retrieval	PMID:23673666; DOI:10.1074/jbc.M112.432153	stable	IL-23R-dependent downstream signaling and cellular proliferation output.	Engineered receptor-variant Ba/F3 system; no direct STAT3 target-gene occupancy or SCI-repair phenotype was tested.	downstream_or_functional	true	Validated in Module 20B Phase 2 batch 118; receptor-site and proliferation outputs kept separate from direct complex evidence.
SRC000862	M20B-E003912		REGISTER:M20B-EVID-003912-P2-RELAY		primary_experiment	both	contextual_support	high	Primary IL-23 receptor study reports JAK2, Tyk2, and STAT activation, with IL-23R association with JAK2 and ligand-dependent STAT3 association.	register_evidence_id=M20B-EVID-003912-P2-RELAY; original_source_kind=supervised_primary_retrieval; original_support_kind=receptor_proximal_relay; source_locator_status=stable	20B	M20B-EVID-003912-P2-RELAY	supervised_primary_retrieval	PMID:12023369; DOI:10.4049/jimmunol.168.11.5699	stable	IL-23/IL12RB1_IL23R receptor-proximal JAK2-TYK2-STAT3 relay.	Several STATs and comparative IL-12 responses are measured; intervening kinase steps are not fully resolved and no direct ligand-STAT interaction is inferred.	receptor_proximal_relay	true	Validated in Module 20B Phase 2 batch 118; relay kept separate from complex and function.
