b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E000405	CX3CL1 membrane/soluble fractalkine	promotes/modulates	CX3CR1	CX3CL1–CX3CR1 Gi/o–PI3K/Ca/MAPK chemotaxis and adhesion	downstream_or_functional	M23A-E436	reviewed_supported	bounded primary comparator; no SCI transfer	CHO-CX3CR1; human leukocytes/NK cells; membrane and soluble ligand systems	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000406	CX3CL1	binds/activates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion	ligand_receptor_or_direct_molecular	M23A-E437	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000407	CX3CL1	activates/modulates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion	receptor_proximal_or_pathway	M23A-E438	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000408	CX3CL1	promotes/modulates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion	downstream_or_functional	M23A-E439	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000409	CX3CL1	binds/activates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion (ITGB3 alias)	ligand_receptor_or_direct_molecular	M23A-E440	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000410	CX3CL1	activates/modulates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion (ITGB3 alias)	receptor_proximal_or_pathway	M23A-E441	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000411	CX3CL1	promotes/modulates	ITGAV:ITGB3 (αVβ3) with CX3CR1 ternary complex	fractalkine–αVβ3/CX3CR1 integrin activation and adhesion (ITGB3 alias)	downstream_or_functional	M23A-E442	reviewed_supported	bounded primary comparator; no SCI transfer	K562/CHO transfectants; mouse peritonitis model	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000412	CXCL12/SDF1	binds/activates	ITGA4:ITGB1 (α4β1)	CXCL12–α4β1 activation via Vav1/Rac and CXCR4 context	ligand_receptor_or_direct_molecular	M23A-E443	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells, T lymphocytes, CHO transfectants, purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000413	CXCL12/SDF1	activates/modulates	ITGA4:ITGB1 (α4β1)	CXCL12–α4β1 activation via Vav1/Rac and CXCR4 context	receptor_proximal_or_pathway	M23A-E444	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells, T lymphocytes, CHO transfectants, purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000414	CXCL12/SDF1	promotes/modulates	ITGA4:ITGB1 (α4β1)	CXCL12–α4β1 activation via Vav1/Rac and CXCR4 context	downstream_or_functional	M23A-E445	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells, T lymphocytes, CHO transfectants, purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000415	CXCL12/SDF1	binds/activates	ITGA5:ITGB1 (α5β1)	CXCL12–α5β1 allosteric activation and stromal migration	ligand_receptor_or_direct_molecular	M23A-E446	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells; CHO transfectants; purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000416	CXCL12/SDF1	activates/modulates	ITGA5:ITGB1 (α5β1)	CXCL12–α5β1 allosteric activation and stromal migration	receptor_proximal_or_pathway	M23A-E447	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells; CHO transfectants; purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000417	CXCL12/SDF1	promotes/modulates	ITGA5:ITGB1 (α5β1)	CXCL12–α5β1 allosteric activation and stromal migration	downstream_or_functional	M23A-E448	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells; CHO transfectants; purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000418	CXCL12/SDF1	binds/activates	ITGAV:ITGB3 (αVβ3)	CXCL12 CXCR4-independent αVβ3 allosteric activation	ligand_receptor_or_direct_molecular	M23A-E449	reviewed_supported	bounded primary comparator; no SCI transfer	β3-CHO and purified αVβ3/β3-containing systems	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000419	CXCL12/SDF1	activates/modulates	ITGAV:ITGB3 (αVβ3)	CXCL12 CXCR4-independent αVβ3 allosteric activation	receptor_proximal_or_pathway	M23A-E450	reviewed_supported	bounded primary comparator; no SCI transfer	β3-CHO and purified αVβ3/β3-containing systems	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000420	CXCL12/SDF1	promotes/modulates	ITGAV:ITGB3 (αVβ3)	CXCL12 CXCR4-independent αVβ3 allosteric activation	downstream_or_functional	M23A-E451	reviewed_supported	bounded primary comparator; no SCI transfer	β3-CHO and purified αVβ3/β3-containing systems	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000421	CXCL12/SDF1	activates/modulates	ITGA4:ITGB1 and ITGA5:ITGB1 complexes	CXCL12 activation of β1-containing integrin heterodimers	receptor_proximal_or_pathway	M23A-E452	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells, T cells, CHO transfectants, purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000422	CXCL12/SDF1	promotes/modulates	ITGA4:ITGB1 and ITGA5:ITGB1 complexes	CXCL12 activation of β1-containing integrin heterodimers	downstream_or_functional	M23A-E453	reviewed_supported	bounded primary comparator; no SCI transfer	human CD34+ cells, T cells, CHO transfectants, purified integrin	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000423	CXCL12/SDF1	binds/activates	ITGA2B:ITGB3 or ITGAV:ITGB3 complexes	CXCL12 β3-containing integrin activation and CXCR4–Btk platelet branch	ligand_receptor_or_direct_molecular	M23A-E454	reviewed_supported	bounded primary comparator; no SCI transfer	purified soluble αIIbβ3/αVβ3; αIIbβ3-CHO; mouse platelets	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000424	CXCL12/SDF1	activates/modulates	ITGA2B:ITGB3 or ITGAV:ITGB3 complexes	CXCL12 β3-containing integrin activation and CXCR4–Btk platelet branch	receptor_proximal_or_pathway	M23A-E455	reviewed_supported	bounded primary comparator; no SCI transfer	purified soluble αIIbβ3/αVβ3; αIIbβ3-CHO; mouse platelets	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000425	CXCL12/SDF1	promotes/modulates	ITGA2B:ITGB3 or ITGAV:ITGB3 complexes	CXCL12 β3-containing integrin activation and CXCR4–Btk platelet branch	downstream_or_functional	M23A-E456	reviewed_supported	bounded primary comparator; no SCI transfer	purified soluble αIIbβ3/αVβ3; αIIbβ3-CHO; mouse platelets	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000426	CXCL16 membrane/shedded chemokine	binds/activates	CXCR6	CXCL16–CXCR6 chemotaxis/adhesion and immune recruitment	ligand_receptor_or_direct_molecular	M23A-E457	reviewed_supported	bounded primary comparator; no SCI transfer	dendritic cells/keratinocytes; CXCR6+ lymphocytes; HEK293 transfectants	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000427	CXCL16 membrane/shedded chemokine	promotes/modulates	CXCR6	CXCL16–CXCR6 chemotaxis/adhesion and immune recruitment	downstream_or_functional	M23A-E458	reviewed_supported	bounded primary comparator; no SCI transfer	dendritic cells/keratinocytes; CXCR6+ lymphocytes; HEK293 transfectants	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000428	EDIL3/Del-1	binds/activates	ITGAV:ITGB5 (αVβ5)	 with downstream αVβ3	ligand_receptor_or_direct_molecular	M23A-E459	reviewed_supported	bounded primary comparator; no SCI transfer	ITGAV:ITGB5 (αVβ5), with downstream αVβ3,HUVEC/microvascular endothelial cells; HT29; chick CAM; mouse/rabbit ischemia	cell surface/adhesion or signaling compartment	human; mouse; rabbit; chick	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000429	EDIL3/Del-1	activates/modulates	ITGAV:ITGB5 (αVβ5)	 with downstream αVβ3	receptor_proximal_or_pathway	M23A-E460	reviewed_supported	bounded primary comparator; no SCI transfer	ITGAV:ITGB5 (αVβ5), with downstream αVβ3,HUVEC/microvascular endothelial cells; HT29; chick CAM; mouse/rabbit ischemia	cell surface/adhesion or signaling compartment	human; mouse; rabbit; chick	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000430	EDIL3/Del-1	promotes/modulates	ITGAV:ITGB5 (αVβ5)	 with downstream αVβ3	downstream_or_functional	M23A-E461	reviewed_supported	bounded primary comparator; no SCI transfer	ITGAV:ITGB5 (αVβ5), with downstream αVβ3,HUVEC/microvascular endothelial cells; HT29; chick CAM; mouse/rabbit ischemia	cell surface/adhesion or signaling compartment	human; mouse; rabbit; chick	non-SCI comparator unless otherwise stated	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000431	EFNA2/ephrin-A2	binds/activates	EPHA3	EphA3–ephrin-A2 binding and ephrin reverse signaling to β1 adhesion	ligand_receptor_or_direct_molecular	M23A-E462	reviewed_supported	bounded primary comparator; no SCI transfer	recombinant EphA3/ephrin-A2; ephrin-A2-expressing cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000432	EFNA2/ephrin-A2	activates/modulates	EPHA3	EphA3–ephrin-A2 binding and ephrin reverse signaling to β1 adhesion	receptor_proximal_or_pathway	M23A-E463	reviewed_supported	bounded primary comparator; no SCI transfer	recombinant EphA3/ephrin-A2; ephrin-A2-expressing cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000433	EFNA2/ephrin-A2	promotes/modulates	EPHA3	EphA3–ephrin-A2 binding and ephrin reverse signaling to β1 adhesion	downstream_or_functional	M23A-E464	reviewed_supported	bounded primary comparator; no SCI transfer	recombinant EphA3/ephrin-A2; ephrin-A2-expressing cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000434	EFNA3/ephrin-A3	binds/activates	EPHA2	EphA2–ephrin-A3 adhesion and hypoxia-sensitive SREBP1/ACLY output	ligand_receptor_or_direct_molecular	M23A-E465	held_unresolved_exact_directness	bounded primary comparator; no SCI transfer	human CD34-derived dendritic cells; EphA2/ephrin systems; hypoxic HCC models	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless otherwise stated	medium	P2	false	The queued HCC paper supports EFNA3/EPHA2 pathway/function but not direct binary binding; unrelated profiling evidence cannot be substituted. Retain candidate edge for audit only and do not export/materialize.
