path	artifact_class	retention_recommendation	database_reference_count	database_link_status	size_bytes	sha256
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_insulin_AND_IGF1R_AND_crosslinking.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2268	c25cc0c3ae52b6281aca9b2e799ac5611b77e5f7702e956ca837c08a494cfbb0
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_insulin_receptor_hybrid_IGF1R_signaling.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	4938	702eec49683c67316d2c8952df2f1ad881265049d75390e10a71c80527576ce6
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_narrow.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1745	660dd809365bda9f411efcb0ec47231f537bd14d271012ca64152109ae4741a3
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_narrow_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	105895	b3624f737f4769522ba79f93663cba6748345ad17661cf087b17fd7c0ddd5a15
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_phrase.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1742	3006a663d2e85cb14297fd66f6c304f32d28a5e669f05c538d3107f5d4c9454c
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_phrase_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	30314	1707c26104f4f93e6343624e20e5be08357d67b87e6277441248862f92a5a594
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_igf1r_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	935	043e607f81c5125a571673be754d5a6dbca780c81f1d999893648c6c1382d370
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_function_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	727	79c306a4b139a514a5522287af1d6cd107a8d68d1cf3ddcf8476e3f3283ffa47
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_function_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	60444	1381e8e98eeb04042cb7b8a71eee37c102dc86c748ab576f0bd3649650acc028
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_genetic_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	759	b2ebc565c803b480277f2ab600181433e647af3d0cdeeec5af625891345a240a
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_genetic_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	61074	d434a8dd4c3c4ed16c0c9bbf4a6b09a6b874699e60a9ef36fdf59c35897fb73b
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	867	36a581f346bb1538a2f53bd7f7989fe52d7db1aaf91a93777e7f3725a9600c85
data/raw/evidence/module20_24_supervised_cli_phase2/ins2_insr_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	86712	9513a3dee87b24215b1e2638a3db766acdc1e14adbd593956afbfee5fff5ebd7
data/raw/evidence/module20_24_supervised_cli_phase2/insl3_rxfp2_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1010	ec809716ba2ec2c00f483cebe70b5338630bcf208e74a532ee388992afbfe997
data/raw/evidence/module20_24_supervised_cli_phase2/insl3_rxfp2_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	112049	b3339cd0c1e73fe63cf32fc7c0e17734d04ecffab93d1189686d29621f39212e
data/raw/evidence/module20_24_supervised_cli_phase2/insl5_rxfp3_rxfp4_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	873	ae225f1c67cd9988f821900bd176ce72042a949cdf7b471e09a0f96906a551cf
data/raw/evidence/module20_24_supervised_cli_phase2/insl5_rxfp3_rxfp4_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	102531	c102cb2b714ac1d46bdbe830d08c264ac497f048c181a698fca9997e7c746686
data/raw/evidence/module20_24_supervised_cli_phase2/jag1_cd46_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	361	9413a2f7a135a37537bec2dc4282d459de40b052b76d4b9d2d57074a10454c3e
data/raw/evidence/module20_24_supervised_cli_phase2/jag1_cd46_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	11993	9806eacc17390c2cd005f7cb40e2b1d3baa2ba88daf782d4911e968ad19572bb
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_Kiss1_Gpr54_cAMP_calcium.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1023	d6005741550c5f7e6e15d49f4503acb557d20404bace5a5d3f657eb7adf3b1ad
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_direct_search2.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1886	ae08bba4fd881c42b4f64c2fd20c23d88f75461b0dff5558f21e9ac797b3a659
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_direct_search3.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	3488	d6922189863920cdcb66fdb207ae95f7fe27363453467a90a61bc484fee430f9
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_direct_summary3.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	98884	f573349f722c1f53699e00e73447f5b1ac6fcbdbe5a9b7d600ab581ca383c43a
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_kiss1r_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	834	452a43192889b53c4c43c91649fd7adc7fc28d4637375b9be529cc23f89fed99
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_kiss1r_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	91419	45d70ead33d9e924e8e23d98ff92177172256bad3ee3389244f2636254c05033
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_kisspeptin_GPR54_ligand_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1661	37b60131e31fadc4d63cdec7a5cd0f696ee9c7d044b1a77449685c8f56cd8755
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_metastin_GPR54_activation.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2286	9b1cec8877f64ef11c82c096e3ae9e9889146b854829add507bf8b19c71a7e75
data/raw/evidence/module20_24_supervised_cli_phase2/kiss1_primary_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	18104	59275e79482197456dac53bdf540ea27b25059c6055ab67b4b2d6352f17302fd
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_KIT_ligand_receptor_complex.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2130	8f0cf583a5501c15bc5ab73c2f24fb496d79425c95160863cf84cb9215392c33
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_SCF_KIT_receptor_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	965	b64220e441b5a20e7b2d701f6a0a3c9371737a765c09d214b22eb80b670bc0f1
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_candidate_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	33403	6795a0f1b55adea0d597f9ca24b96476cc55c3c7486d33e892f5c61bd3f706ef
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_direct_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	683	6f147911f610907a2f345a10366bdade0c27410721202c301ca2aa39a4be30c8
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_direct_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	56757	c4a51c490b9a5d46eca06af30a296052a254dbdab89191bcd7ddba5455900e2f
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_steel_factor_ckit_phosphorylation.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2590	37e0c2f081961c77ab094ff971de4aee092acc6318c7f18733180e9874c05f48
data/raw/evidence/module20_24_supervised_cli_phase2/kitl_kit_stem_cell_factor_cKit_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1889	4fd0e326838ac550a3c0e3241fc7a1084831684af2178277a4716a0463dc9a07
data/raw/evidence/module20_24_supervised_cli_phase2/l1cam_L1CAM_ITGA5_ITGB1_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1726	c82ae71a269bfb131cc7c9fa01ae218f107f5c4f3bf7d7a71fcab96cb3338408
data/raw/evidence/module20_24_supervised_cli_phase2/l1cam_L1CAM_ITGAV_ITGB3_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1498	78fa250f21e328380ef370397db40bc5b4c74cecc13557523a1ac3e2bc75883e
data/raw/evidence/module20_24_supervised_cli_phase2/l1cam_L1CAM_integrin_alpha5_beta1_migration.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2164	c09f82406d1889a2344d0c2de41c6dcfa62bcdcbe7a4ec66ae84dda2d17a9551
data/raw/evidence/module20_24_supervised_cli_phase2/l1cam_L1CAM_integrin_alphaV_beta3.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1317	4c71e5669f949642545aeae5c3224274a934b28602ca9b23f91b131e6b7c1b5b
data/raw/evidence/module20_24_supervised_cli_phase2/l1cam_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	18871	6ef2cfa51b2f255120f9d4efe6d060f57b5ace0518b625e3f15c3060da3f95fa
data/raw/evidence/module20_24_supervised_cli_phase2/lama1_itga1_LAMA1_ITGA1_binding.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	542	d9add53692d08925641ab0bb40018440dfbec7e34b13f0baca2c0e77e17e1e5d
data/raw/evidence/module20_24_supervised_cli_phase2/lama1_itga1_laminin_1_alpha1_integrin_signaling.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2188	d802a12a163784c63f9fbb6d5a432c8580a4a38768ca17fb56c53509ac6443cf
data/raw/evidence/module20_24_supervised_cli_phase2/lama1_itga1_laminin_alpha1_integrin_alpha1_beta1.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1225	56adb54c2a5e35a70b256e4857309a711973a702087ba78afa3fc7a6dca37ccf
data/raw/evidence/module20_24_supervised_cli_phase2/lama1_itga1_summary.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	27545	2a204f7b46f207e087a7548fcba250caf7afb0b411169d48d5c69d6a83547793
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1007_s10456-013-9389-y.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	23078	6878d5449ff34ceb1f9280ed2cfd8cbd96e54827db5c94d4a19740166a31100f
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1016_S0014-2999_99_00506-3.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	14816	72524fa88d69d9d32124967b3763f42ada79640fd76a24d47a3be63ebabee8f4
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1016_S0014-5793_01_03280-X.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	5277	8c7ce7b8d5940aafc0bdc782e7496013c5fc9c4d5e40b4e81104a4586b163950
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1016_S0171-9335_99_80089-2.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	15383	a7a1ab37ca08fce4e77fbbf0c99bc42f39dd53cc6a9ba11669a7e5c555b6a358
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1016_S1097-2765_03_00386-1.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	14376	030410af2a7853fe1e6c4dbe3887f2c9f0d742feca577067f1e81c848ad6ac46
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1016_j.jbc.2022.102242.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	24870	2e9e632f10061e5fab26f372d2dd60d494fab862654041e9489b5254cb195f9a
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1038_nm846.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	21493	8e96f2f2dcedbba281873d91932726873ab70555b6036d8432904eed9b4327a0
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1074_jbc.272.10.6784.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	15413	0db9b6ac598abb37a43fd2d1eb1d19df9011196719fe234816218950d3d41d8b
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1074_jbc.M003387200.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	15879	7d202878a45a59ff4ac58430e2133e5480576ece1318983eef8582eabd856b18
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1074_jbc.M003526200.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	10761	41e9bdd7a343651823bb5bde0c908cc35da0e958ceeda7549ee4fbbeac7128e0
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1074_jbc.M302014200.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	14579	4c84bff85801ca6f1775522a86aa3745e0e6e0b59ac5ae1fbc2ddc46dd05f5c5
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1083_jcb.119.1.203.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	5040	13e23da12ed3749c4743670f37d104e3b4de225f380d8f89cb5e49e285d6aba8
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1083_jcb.200109098.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	14427	44fc3eb9da5caa22b2eaaa23bb42bf720a79e598a40d4e416a9434661e8464eb
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1084_jem.192.5.659.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	18203	fce516eefe7fbbeb3d2e28344dde1f97d3c0115395f0585cacbbc2cd9a10c0b0
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.1371_journal.pone.0154916.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	18391	7a8b26a8cb11a62c7fb54af153ad8246e89c5869fdd6fffaeb73c26b9a93e1e3
data/raw/evidence/module20_24_supervised_cli_phase2/m22b_b020_10.4049_jimmunol.172.6.3850.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	12252	42ee9178ec04a35f78f65c234a204eb7ea6db0f0da99bfd7d6db92fe2c4364e9
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_MIF_cd74_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	224139	1849015ed9f943ab3ac649fccb7e4fc9d7c40a55d1001b6137848dc0073fc352
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC10050359_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	246939	4e858191ab7c2e61af97853f47d7898315a64df5429bdc2ef8abc01a401ba90d
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC11430182_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	199639	7374ad882cba9d215dc2d8d9faf6286c7dacb99cdadd79ee8a53af80427b1e13
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC12017343_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	79460	d25b170daf66003d1411da7478485381f05c9674298ab706f4c8ddc7e03f0b00
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC3842941_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	134340	aecc3a8b618b85c693584d662a1ad3efa4828542b989a001261638bc6f03e759
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC4176247_full.xml	source_evidence	retain_until_release_freeze	17	exact_path_referenced	8674	050dc0058729af5046c68fd48cb60d2605d576911648f530e2f0c17d2a0cdb9d
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC5580235_core.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	4765	7f76c0e0f0cd257a54f3a094f9b60ccdf40ad9c4e2aeaa6bdcf0ab4832a4ab83
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_PMC6587955_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	204372	bf7fad7f45fb0ee1d035c6a702153bce676280875645506cdb338b26cef42c0f
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_bdnf_trkb_epmc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	3254	e6d9f39d752c6da0cafd934c59f746a76618ca9c2b49cefe9c5b4b666f74a257
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_bmp_exact_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	823910	3986d4c8c36178ffc386fbc5cf24ef7c84008550897a0257033975af9e89560a
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_c3_cr3_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	275055	1ab27abd68d9a572df2fbfe5b2a92fc4233b8722f26ce79c81622b133ce5a560
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_cntn_notch_pubmed.xml	source_evidence	retain_until_release_freeze	10	exact_path_referenced	84299	17efae2fee5c9e597e5da85ebb7349f9ff8c93cef21d3cc1008eb3aa9ded9597
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_col1_cd44_search_epmc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	24975	a01c0b4c36b7985a52ca2f5e0c7ab3aa1d409bb37518cdf7cf4a20755dedbab9
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_col4a4_search_epmc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	45552	3a7417c35cd8c0123dea0da33cdb7db3d8c5d78086398f6f6c300e3d6df999e0
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_col4a5_cd44_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	24816	fae7f65e0b2238966011440e6469f30aa4e1c50419c019677a18270eece904fb
data/raw/evidence/module20_24_supervised_cli_phase2/module20b_col4a5_search_epmc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	88482	efaa3f970fac42cf6e4f53f4318b39c9eeb55febdd8279643103ef84ff464f3b
