resource_key	source_record_key	record_kind	canonical_communication_id	side	component_name	component_ordinal	source_field_name	original_component_value	notes
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD3_LRP5	complex_lr_candidate	MSCICOMM-27905ee1e5f88b39639697cf	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD4_LRP5	complex_lr_candidate	MSCICOMM-1ba85f4b5871b504ee0fc65c	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD4_LRP5	complex_lr_candidate	MSCICOMM-1ba85f4b5871b504ee0fc65c	receptor	Fzd4	1	receptor_components	Fzd4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD4_LRP5	complex_lr_candidate	MSCICOMM-1ba85f4b5871b504ee0fc65c	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD5_LRP5	complex_lr_candidate	MSCICOMM-3c86a108d6d36b9ba5291260	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD5_LRP5	complex_lr_candidate	MSCICOMM-3c86a108d6d36b9ba5291260	receptor	Fzd5	1	receptor_components	Fzd5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD5_LRP5	complex_lr_candidate	MSCICOMM-3c86a108d6d36b9ba5291260	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD6_LRP5	complex_lr_candidate	MSCICOMM-ebe59d7389c7458af11f9fc2	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD6_LRP5	complex_lr_candidate	MSCICOMM-ebe59d7389c7458af11f9fc2	receptor	Fzd6	1	receptor_components	Fzd6	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD6_LRP5	complex_lr_candidate	MSCICOMM-ebe59d7389c7458af11f9fc2	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD7_LRP5	complex_lr_candidate	MSCICOMM-464e8545e9288bbfcb548c39	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD7_LRP5	complex_lr_candidate	MSCICOMM-464e8545e9288bbfcb548c39	receptor	Fzd7	1	receptor_components	Fzd7	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD7_LRP5	complex_lr_candidate	MSCICOMM-464e8545e9288bbfcb548c39	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD8_LRP5	complex_lr_candidate	MSCICOMM-61521b0e4bfa576710574ce0	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD8_LRP5	complex_lr_candidate	MSCICOMM-61521b0e4bfa576710574ce0	receptor	Fzd8	1	receptor_components	Fzd8	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD8_LRP5	complex_lr_candidate	MSCICOMM-61521b0e4bfa576710574ce0	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD9_LRP5	complex_lr_candidate	MSCICOMM-e7897461103d83edc78cb207	ligand	Wnt16	1	ligand_components	Wnt16	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD9_LRP5	complex_lr_candidate	MSCICOMM-e7897461103d83edc78cb207	receptor	Fzd9	1	receptor_components	Fzd9	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT16_FZD9_LRP5	complex_lr_candidate	MSCICOMM-e7897461103d83edc78cb207	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD1_LRP5	complex_lr_candidate	MSCICOMM-970e57b5a75c719f05f38b69	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD1_LRP5	complex_lr_candidate	MSCICOMM-970e57b5a75c719f05f38b69	receptor	Fzd1	1	receptor_components	Fzd1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD1_LRP5	complex_lr_candidate	MSCICOMM-970e57b5a75c719f05f38b69	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD10_LRP5	complex_lr_candidate	MSCICOMM-abdeb45c1d62ee8874a61eac	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD10_LRP5	complex_lr_candidate	MSCICOMM-abdeb45c1d62ee8874a61eac	receptor	Fzd10	1	receptor_components	Fzd10	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD10_LRP5	complex_lr_candidate	MSCICOMM-abdeb45c1d62ee8874a61eac	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD2_LRP5	complex_lr_candidate	MSCICOMM-137f17b0aa3acc0948bbe979	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD2_LRP5	complex_lr_candidate	MSCICOMM-137f17b0aa3acc0948bbe979	receptor	Fzd2	1	receptor_components	Fzd2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD2_LRP5	complex_lr_candidate	MSCICOMM-137f17b0aa3acc0948bbe979	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD3_LRP5	complex_lr_candidate	MSCICOMM-61ed141bc99f983b7e1a83e4	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD3_LRP5	complex_lr_candidate	MSCICOMM-61ed141bc99f983b7e1a83e4	receptor	Fzd3	1	receptor_components	Fzd3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD3_LRP5	complex_lr_candidate	MSCICOMM-61ed141bc99f983b7e1a83e4	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD4_LRP5	complex_lr_candidate	MSCICOMM-c49afaddcc460037a6b32cee	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD4_LRP5	complex_lr_candidate	MSCICOMM-c49afaddcc460037a6b32cee	receptor	Fzd4	1	receptor_components	Fzd4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD4_LRP5	complex_lr_candidate	MSCICOMM-c49afaddcc460037a6b32cee	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD5_LRP5	complex_lr_candidate	MSCICOMM-c2c6909d2507aa8c3087dccc	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD5_LRP5	complex_lr_candidate	MSCICOMM-c2c6909d2507aa8c3087dccc	receptor	Fzd5	1	receptor_components	Fzd5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD5_LRP5	complex_lr_candidate	MSCICOMM-c2c6909d2507aa8c3087dccc	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD6_LRP5	complex_lr_candidate	MSCICOMM-1f1253995460da3e58ccf86a	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD6_LRP5	complex_lr_candidate	MSCICOMM-1f1253995460da3e58ccf86a	receptor	Fzd6	1	receptor_components	Fzd6	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD6_LRP5	complex_lr_candidate	MSCICOMM-1f1253995460da3e58ccf86a	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD7_LRP5	complex_lr_candidate	MSCICOMM-e52e98f587dbe5da057f8c35	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD7_LRP5	complex_lr_candidate	MSCICOMM-e52e98f587dbe5da057f8c35	receptor	Fzd7	1	receptor_components	Fzd7	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD7_LRP5	complex_lr_candidate	MSCICOMM-e52e98f587dbe5da057f8c35	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD8_LRP5	complex_lr_candidate	MSCICOMM-ca300ff7e5b2934ede15f468	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD8_LRP5	complex_lr_candidate	MSCICOMM-ca300ff7e5b2934ede15f468	receptor	Fzd8	1	receptor_components	Fzd8	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD8_LRP5	complex_lr_candidate	MSCICOMM-ca300ff7e5b2934ede15f468	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD9_LRP5	complex_lr_candidate	MSCICOMM-8b3f665ed87fe57c62a53c56	ligand	Wnt2	1	ligand_components	Wnt2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD9_LRP5	complex_lr_candidate	MSCICOMM-8b3f665ed87fe57c62a53c56	receptor	Fzd9	1	receptor_components	Fzd9	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2_FZD9_LRP5	complex_lr_candidate	MSCICOMM-8b3f665ed87fe57c62a53c56	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD1_LRP5	complex_lr_candidate	MSCICOMM-96006194e6e7e0582a7d598e	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD1_LRP5	complex_lr_candidate	MSCICOMM-96006194e6e7e0582a7d598e	receptor	Fzd1	1	receptor_components	Fzd1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD1_LRP5	complex_lr_candidate	MSCICOMM-96006194e6e7e0582a7d598e	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD10_LRP5	complex_lr_candidate	MSCICOMM-5c0e3f232b2109673445432d	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD10_LRP5	complex_lr_candidate	MSCICOMM-5c0e3f232b2109673445432d	receptor	Fzd10	1	receptor_components	Fzd10	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD10_LRP5	complex_lr_candidate	MSCICOMM-5c0e3f232b2109673445432d	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD2_LRP5	complex_lr_candidate	MSCICOMM-e603cbcf2e5541d78e42d8b8	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD2_LRP5	complex_lr_candidate	MSCICOMM-e603cbcf2e5541d78e42d8b8	receptor	Fzd2	1	receptor_components	Fzd2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD2_LRP5	complex_lr_candidate	MSCICOMM-e603cbcf2e5541d78e42d8b8	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD3_LRP5	complex_lr_candidate	MSCICOMM-5b78198f2a829df61b523cf8	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD3_LRP5	complex_lr_candidate	MSCICOMM-5b78198f2a829df61b523cf8	receptor	Fzd3	1	receptor_components	Fzd3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD3_LRP5	complex_lr_candidate	MSCICOMM-5b78198f2a829df61b523cf8	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD4_LRP5	complex_lr_candidate	MSCICOMM-83128a52feb06be4c9c49c4e	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD4_LRP5	complex_lr_candidate	MSCICOMM-83128a52feb06be4c9c49c4e	receptor	Fzd4	1	receptor_components	Fzd4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD4_LRP5	complex_lr_candidate	MSCICOMM-83128a52feb06be4c9c49c4e	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD5_LRP5	complex_lr_candidate	MSCICOMM-d5c642a34d846e135cf563cd	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD5_LRP5	complex_lr_candidate	MSCICOMM-d5c642a34d846e135cf563cd	receptor	Fzd5	1	receptor_components	Fzd5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD5_LRP5	complex_lr_candidate	MSCICOMM-d5c642a34d846e135cf563cd	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD6_LRP5	complex_lr_candidate	MSCICOMM-73b85a16fb146de5b8036dde	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD6_LRP5	complex_lr_candidate	MSCICOMM-73b85a16fb146de5b8036dde	receptor	Fzd6	1	receptor_components	Fzd6	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD6_LRP5	complex_lr_candidate	MSCICOMM-73b85a16fb146de5b8036dde	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD7_LRP5	complex_lr_candidate	MSCICOMM-dfc4600caf6edd81a0ab7290	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD7_LRP5	complex_lr_candidate	MSCICOMM-dfc4600caf6edd81a0ab7290	receptor	Fzd7	1	receptor_components	Fzd7	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD7_LRP5	complex_lr_candidate	MSCICOMM-dfc4600caf6edd81a0ab7290	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD8_LRP5	complex_lr_candidate	MSCICOMM-294d944fe94305675bbf0aeb	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD8_LRP5	complex_lr_candidate	MSCICOMM-294d944fe94305675bbf0aeb	receptor	Fzd8	1	receptor_components	Fzd8	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD8_LRP5	complex_lr_candidate	MSCICOMM-294d944fe94305675bbf0aeb	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD9_LRP5	complex_lr_candidate	MSCICOMM-816bf7b6622e6e94e6c8e874	ligand	Wnt2b	1	ligand_components	Wnt2b	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD9_LRP5	complex_lr_candidate	MSCICOMM-816bf7b6622e6e94e6c8e874	receptor	Fzd9	1	receptor_components	Fzd9	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT2B_FZD9_LRP5	complex_lr_candidate	MSCICOMM-816bf7b6622e6e94e6c8e874	receptor	Lrp5	2	receptor_components	Lrp5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	WNT3_FZD1_LRP5	complex_lr_candidate	MSCICOMM-d0361dc851aee9f2dc686801	ligand	Wnt3	1	ligand_components	Wnt3	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	WNT3_FZD1_LRP5	complex_lr_candidate	MSCICOMM-d0361dc851aee9f2dc686801	receptor	Fzd1	1	receptor_components	Fzd1	Explicit CellChat component field; components were not inferred from the receptor name.
