artifact_path	artifact_sha256	artifact_byte_size	artifact_role	artifact_identifier_tokens	module	register_edge_id	register_evidence_id	extraction_id	canonical_paper_key	resolved_pmid	paper_match_status	artifact_support_status	evidence_grade	context_level	observation_status	claim_status	source_locator	candidate_observation_snippet	candidate_claim_snippet	adjudication_basis
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMID:28364041	20B	M20B-E004131	M20B-EVID-004131-P2-RELAY	M20B-P2-R-004131-R150B	PMID:28364041; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431	28364041	exact_identifier_match:PMID:28364041	supporting_validated_claim	B	L1	validated_primary_observation	validated_receptor_proximal_relay_support	PMID:28364041; https://pubmed.ncbi.nlm.nih.gov/28364041/; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	Galectin-3 treatment increased CD146/MCAM dimerization and time-dependent AKT phosphorylation in endothelial cells.	Record the LGALS3-to-MCAM/CD146 dimerization-to-AKT receptor-proximal branch separately from binding and cytokine secretion.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMID:28364041	22B	M22B-E002854	M22B-EVID-004218				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMID:28364041	22B	M22B-E002856	M22B-EVID-004220				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	6eda7102211a3cd3e29be87474542eb0de1b28228964364507e0fa1b7f6c4703	182570	full_text_html	DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	20B	M20B-E004131	M20B-EVID-004131-P2-DIRECT	M20B-P2-R-004131-R150A	PMID:28364041; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431	28364041	exact_identifier_match:DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:28364041; https://pubmed.ncbi.nlm.nih.gov/28364041/; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	Galectin-3 affinity purification/mass spectrometry, endothelial-cell immunoprecipitation, cleavable cell-surface cross-linking, confocal co-localization, and N-glycanase treatment identify glycosylated CD146/MCAM as the major endothelial galectin-3-binding ligand.	Promote direct LGALS3/galectin-3 engagement of glycosylated MCAM/CD146 at the cell-surface receptor resolution tested.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	6eda7102211a3cd3e29be87474542eb0de1b28228964364507e0fa1b7f6c4703	182570	full_text_html	DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	20B	M20B-E004131	M20B-EVID-004131-P2-FUNC	M20B-P2-R-004131-R150C	PMID:28364041; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431	28364041	exact_identifier_match:DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	supporting_validated_claim	B	L1	validated_primary_observation	validated_functional_support	PMID:28364041; https://pubmed.ncbi.nlm.nih.gov/28364041/; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	MCAM/CD146 siRNA reduced receptor expression by approximately 80% and completely abolished galectin-3-induced IL-6 and G-CSF secretion from endothelial cells.	Promote the LGALS3/MCAM-associated endothelial IL-6 and G-CSF secretion output while leaving terminal TF identity unknown.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	6eda7102211a3cd3e29be87474542eb0de1b28228964364507e0fa1b7f6c4703	182570	full_text_html	DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	20B	M20B-E004131	M20B-EVID-004131-P2-RELAY	M20B-P2-R-004131-R150B	PMID:28364041; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431	28364041	exact_identifier_match:DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	supporting_validated_claim	B	L1	validated_primary_observation	validated_receptor_proximal_relay_support	PMID:28364041; https://pubmed.ncbi.nlm.nih.gov/28364041/; PMCID:PMC5437243; DOI:10.1074/jbc.M117.783431; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	Galectin-3 treatment increased CD146/MCAM dimerization and time-dependent AKT phosphorylation in endothelial cells.	Record the LGALS3-to-MCAM/CD146 dimerization-to-AKT receptor-proximal branch separately from binding and cytokine secretion.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	6eda7102211a3cd3e29be87474542eb0de1b28228964364507e0fa1b7f6c4703	182570	full_text_html	DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	22B	M22B-E002854	M22B-EVID-004218				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_PMID28364041_pmc.html	6eda7102211a3cd3e29be87474542eb0de1b28228964364507e0fa1b7f6c4703	182570	full_text_html	DOI:10.1074/jbc.m117.783431;PMCID:PMC5437243;PMID:28364041	22B	M22B-E002856	M22B-EVID-004220				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_exact_search.json	90a76ce9ad94ea0be8d24cc1e0729cfbd6abcb1a4a3f24856cdb70f9bdd3d570	519	metadata_or_search_json								not_attempted	metadata_or_search_only								No conservative register crosswalk exists for this artifact. Its role is metadata/search/manifest output and it is not treated as direct biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGALS3_MCAM_relay_function_search.json	6a5b01611a50ec3d6bdcd0cc8f3fe82a02c5c5a24b23036ccbf5fd0d47ccd6f3	529	metadata_or_search_json								not_attempted	metadata_or_search_only								No conservative register crosswalk exists for this artifact. Its role is metadata/search/manifest output and it is not treated as direct biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	7bbc6457a5ce271b78d0270c25471cfeb09f4a6adb23ae1ea539a9967a30f847	153194	full_text_html	DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	20B	M20B-E004135	M20B-EVID-004135-P2-DIRECT	M20B-P2-R-004135-R151A	PMID:19796686; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387	18974846	exact_identifier_match:DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	supporting_validated_claim	B	L2	validated_primary_observation	validated_direct_receptor_support	PMID:19796686; https://pubmed.ncbi.nlm.nih.gov/19796686/; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	LGI1-AP expression cloning identified ADAM23 as a high-affinity binding site with saturable binding in ADAM23-expressing COS-7 cells; independent cell-based ELISA showed mouse LGI1 binding to ADAM23, with related ADAM11/ADAM22 binding also detected.	Promote direct LGI1 engagement of ADAM23 while retaining related-ADAM receptor-family and cell-context limitations.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	7bbc6457a5ce271b78d0270c25471cfeb09f4a6adb23ae1ea539a9967a30f847	153194	full_text_html	DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	20B	M20B-E004143	M20B-EVID-004143-P2-DIRECT	M20B-P2-R-004143-R155A	PMID:20220021; PMCID:PMC2854583; DOI:10.1523/JNEUROSCI.6287-09.2010; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387	18974846	exact_identifier_match:DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:20220021; PMCID:PMC2854583; DOI:10.1523/JNEUROSCI.6287-09.2010; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI4_ADAM22_PMID20220021_pmc.html; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	LGI4 binds the ADAM22 ectodomain directly and independently of additional membrane-associated factors; independent cell-based ELISA detects LGI4 binding to ADAM22 alongside ADAM23 and ADAM11.	Promote direct LGI4 engagement of ADAM22 while retaining receptor-family and heterologous-assay limits.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	7bbc6457a5ce271b78d0270c25471cfeb09f4a6adb23ae1ea539a9967a30f847	153194	full_text_html	DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	20B	M20B-E004144	M20B-EVID-004144-P2-DIRECT	M20B-P2-R-004144-R156A	PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387	18974846	exact_identifier_match:DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	Normalized cell-based ELISA detected mouse LGI4-HA association with mouse ADAM23; ADAM22 was the stronger LGI4-binding partner and ADAM11/ADAM23 showed moderate binding in the family comparison.	Promote direct/complex-proximal LGI4 association with ADAM23 while retaining the stronger ADAM22 signal and family-comparative assay limits.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	7bbc6457a5ce271b78d0270c25471cfeb09f4a6adb23ae1ea539a9967a30f847	153194	full_text_html	DOI:10.7150/ijbs.4.387;PMCID:PMC2575350;PMID:18974846	20B	M20B-E004144	M20B-EVID-004144-P2-RELAY				no_exact_phase2_paper_match	linked_unresolved	B	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html	0da7235bd7051e2c63f91f24b589714a4c1e5e3c0556fa8374fd442763ac01b5	176133	full_text_html	DOI:10.1016/j.mcn.2009.09.008;PMCID:PMC2783222;PMID:19796686	20B	M20B-E004135	M20B-EVID-004135-P2-DIRECT	M20B-P2-R-004135-R151A	PMID:19796686; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387	18974846	exact_identifier_match:DOI:10.1016/j.mcn.2009.09.008;PMCID:PMC2783222;PMID:19796686	supporting_validated_claim	B	L2	validated_primary_observation	validated_direct_receptor_support	PMID:19796686; https://pubmed.ncbi.nlm.nih.gov/19796686/; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008; PMID:18974846; PMCID:PMC2575350; DOI:10.7150/ijbs.4.387; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID18974846_pmc.html	LGI1-AP expression cloning identified ADAM23 as a high-affinity binding site with saturable binding in ADAM23-expressing COS-7 cells; independent cell-based ELISA showed mouse LGI1 binding to ADAM23, with related ADAM11/ADAM22 binding also detected.	Promote direct LGI1 engagement of ADAM23 while retaining related-ADAM receptor-family and cell-context limitations.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html	0da7235bd7051e2c63f91f24b589714a4c1e5e3c0556fa8374fd442763ac01b5	176133	full_text_html	DOI:10.1016/j.mcn.2009.09.008;PMCID:PMC2783222;PMID:19796686	20B	M20B-E004135	M20B-EVID-004135-P2-FUNC	M20B-P2-R-004135-R151C	PMID:19796686; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008	19796686	exact_identifier_match:DOI:10.1016/j.mcn.2009.09.008;PMCID:PMC2783222;PMID:19796686	supporting_validated_claim	B	L2	validated_primary_observation	validated_functional_support	PMID:19796686; https://pubmed.ncbi.nlm.nih.gov/19796686/; PMCID:PMC2783222; DOI:10.1016/j.mcn.2009.09.008; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html	LGI1-AP increased neurite outgrowth in chick DRG and rat/mouse neuronal cultures, the response was reduced or absent in ADAM23-null neurons, and ADAM23-null mice showed reduced dendritic arborization and seizures or reduced seizure threshold in heterozygotes.	Promote LGI1/ADAM23-dependent neurite outgrowth and neuronal morphology output while leaving terminal TF identity unknown.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_PMID19796686_pmc.html	0da7235bd7051e2c63f91f24b589714a4c1e5e3c0556fa8374fd442763ac01b5	176133	full_text_html	DOI:10.1016/j.mcn.2009.09.008;PMCID:PMC2783222;PMID:19796686	20B	M20B-E004135	M20B-EVID-004135-P2-RELAY				no_exact_phase2_paper_match	linked_unresolved	B	L2						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_ADAM23_exact_search.json	29bd53da402dfbd44b4655f0d79cb001648e8643412dcd79bdfbe7f7c3c1bbae	591	metadata_or_search_json								not_attempted	metadata_or_search_only								No conservative register crosswalk exists for this artifact. Its role is metadata/search/manifest output and it is not treated as direct biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_RTN4R_PMID20463223_pmc.html	910ee992644dbee44834480dec2966fa2cfb77a1a83f46fcf5f81350e3d99f73	168191	full_text_html	DOI:10.1523/jneurosci.5147-09.2010;PMCID:PMC6632578;PMID:20463223	20B	M20B-E004136	M20B-EVID-004136-P2-DIRECT	M20B-P2-R-004136-R152A	PMID:20463223; PMCID:PMC6632578; DOI:10.1523/JNEUROSCI.5147-09.2010; PMID:27468420; PMCID:PMC4947863; DOI:10.1002/mgg3.215		exact_identifier_match:DOI:10.1523/jneurosci.5147-09.2010;PMCID:PMC6632578;PMID:20463223	candidate_requires_review	B	L2	validated_primary_observation	validated_direct_receptor_support	PMID:20463223; PMCID:PMC6632578; DOI:10.1523/JNEUROSCI.5147-09.2010; PMID:27468420; PMCID:PMC4947863; DOI:10.1002/mgg3.215; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_RTN4R_PMID20463223_pmc.html; local=data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_LGI1_RTN4R_PMID27468420_pmc.html	AP-LGI1 binds NgR1/RTN4R-expressing cells with saturable receptor-specific binding; the 2010 study reports an approximately 10.6 nM Kd and competition with Nogo66, while the 2016 study reports reduced LGI1 binding by NgR1 R119W and 277C variants.	Promote direct LGI1 engagement of RTN4R/NgR1, retaining cell-surface/reconstituted and complex-composition limits.	The observation and claim are validated, but the Phase-2 paper identity resolver did not establish one PMID for this artifact/extraction pair. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
