repository_root	relative_path	sha256	byte_size	file_extension	artifact_role	scan_version
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MMP9_selected_primary_records.xml	0f023b64239eb0deb47943bb17254e80de828a862736755b8096cad4733bbf22	151170	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MMRN2_receptors_exact_search.json	c6385673f947a234c4448ea4e2906550051e6e39b0483c1f35913561fcdd30b7	588	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MPZ_MPZL1_exact_search.json	29257f5c06fe0b1dde193fdc252f89b389ffd8b390366bc6a8acdf5d2e965800	400	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MRC1_PTPRC_exact_search.json	83ea9c20051568e408423c25eb4a1d0e055f44e28b898327873cb658255b0bb3	376	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MST1_MPZ_MRC1_selected_primary_records.xml	7916be9d2af4001ee8e1b7569a8d09260a49243c0c81d62df8c737adc2df627b	319212	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MST1_MST1R_exact_search.json	319d389896a1347cb5b88f8c86bff7ad13d4c4ec3483ecabefa5167310af4edf	734	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_ACVR2B_binding_records.xml	191b2cfa31dc6e65ee4f4b144d0865365f9262d8c46f79cbbb87d78bf1072e3f	112252	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_ACVR2B_binding_search.json	1a87455c305b68a25944763b6e515cf1e316d72c3dfe868a7437a596dce87503	1976	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_ACVR2B_binding_search_older.json	11a0a29e1fdb176f94a95525fe3d263572cd7aa501e692a8c57f009113bd2ca0	2000	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_ACVR2B_binding_search_sorted.json	03e742b7ba2e72b20653b23191bd8b0ede4c1f2531c02e16d31a4c7f4ef434c2	2527	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_ACVR_exact_search.json	6bfecc7d587e4973727112f77ed2550add43a8daa31c6cefd1f778dfef1c2925	1107	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MSTN_MUC2_MYL9_selected_primary_records.xml	e919980a8262f8fcccc8f12de5feb9e547eef650c86e44a78a1a799b1d9ff156	331465	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MUC2_AGR2_exact_search.json	06e226f7731552c9cb6431b3cec3b24ef7cbb0324193e46827486966a774725e	700	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MYL9_CD69_exact_search.json	5beaaab8b43b892b83cde12ce2c1c8c391be532fd101a2a6e84e4240826fbadf	726	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MYOC_FZD7_exact_search.json	52a65355da834f977ee3c24fb8ec9fdf657b7459668ee3600d13eeade293db34	812	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MYOC_FZD_exact_search.json	3c08f783462e5505af4918dc3307464ba35015fa3dd8f0fe8dd6ba87a4e823dd	797	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_MYOC_FZD_selected_primary_records.xml	075529d81994dd1ad06f226523472ca89f362e9c2e9314927ec631efbebf5a9a	20124	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NAMPT_receptors_exact_search.json	590001da205776d8ba6fa041a7d43c833406513395b65cfbd597b8db330a5027	2764	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NAMPT_selected_primary_records.xml	c0bfcff3f404c9b21e5b8707725c0948d60f275324df48abda85bb4ce6a0ff43	825102	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NCAM1_receptors_exact_search.json	27305a97e3df641f156a014310de6f42822c62906a72a86e8c945b532ac1390c	3500	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NCAM1_remaining_primary_records.xml	d7201e7383599c6c01f2129deafc236b51822e0634aa3ef2086704ee30170d3d	145491	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NCAM1_selected_primary_records.xml	8af66200f9d1f30bc0ccd3b974496faa75f395bf3515c56976acaf9823b284df	579539	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NCAN_NDP_NELL2_selected_primary_records.xml	08eb54548df4668f49586b2479cd381b942f1a1e36142ae9a33a173775eebcf5	337058	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NCAN_receptors_exact_search.json	2353ac6a129465fa585bd9561e59e918794c48f631b5d8a1c631dde31afdb1ab	700	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NDP_LGR4_exact_search.json	126d0dd9dd7fe79ed1d06b95727e9a3b42fe063174bdc4874a12103dc51afdec	542	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NELL2_ROBO3_exact_search.json	cae9d81e7f7411466da1efb3f09544a4fc80fc59225c13335be23d038a47c5ab	593	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NFASC_CNTN1_CNTNAP1_exact_search.json	58431b4a496bb6bd9f772f60372273f538d5dd39fbdf5adf319ca006a87b727f	539	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NFASC_CNTN1_CNTNAP1_selected_records.xml	eaac3aa8997f3594ee171d099b97b607c55a62c1403e1f517f8b14bf0373620d	203134	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NFASC_CNTN1_CNTNAP1_targeted_search.json	9edf80e7fa7fce4b83bd9b2184c4c8252043594c42663831f2b45c0ad2914e80	592	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NFASC_CNTN1_CNTNAP1_title_search.json	c7acd92d0aac850630c261a90df791aaa1a9fb4bdc339d7e51232635d1b39f78	641	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_ERBB2_exact_search.json	a3b9e815b1e268932e19b0229be90c7aca4667edf17b9f6f48c09cd56e888c99	473	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_ERBB2_selected_records.xml	30ab1c4a8a5dde4501c3d92470f4c08fb5913a78d02659619d8a2e5afe5a5c0c	342819	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_KIDINS220_exact_search.json	5129384707281ea1c45d304ad7925be2febbb22a791ba9011423412c250f8aa3	426	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_KIDINS220_selected_records.xml	0a2a185c8ed323d247419a7b484218317dbe152520ef4fc137e36d1e4d4d1220	279413	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_MAGED1_SORCS2_selected_records.xml	2ce872d940931b8f22328aa91c383464e6312055e4651a45bd875ff32ca62924	270444	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_MAGED1_exact_search.json	d7cf117dfb14f6bb5438d8f0e9d8016d198aebea7fdbde3d2983f894107c66e0	311	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_SORCS2_exact_search.json	fa7fcb54d91a198f4e81fdbc7a7cfe7e69f37bd6ccdab0af7904c6c96650ab57	322	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_SORCS_SORT1_TRPV1_exact_search.json	c1cf60abd4de39237213d02bc65afa6fb9d0aa797ef7a2e5347a82f46fdbfd9a	679	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_SORT1_SORCS3_TRPV1_selected_records.xml	6e55a1968c2b141a9e480c121c4e741dbbee28dd126f821ef9ab17b0bb5dfe20	145793	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_SORT1_TRPV1_SORCS_combined_search.json	56eb539d714dea812348e46da2c1ec28b8f546ad12711f443b1553cf45296d18	1482	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_candidate_title_search.json	45a329c04e1408b0a47e06209518f697b7d90a1433cae2a86193398bfc0aeceb	884	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_candidates_targeted_search.json	a223c6a33aee19608be0cba1d32431147a8077e63355136c5b03b5c6c135c0de	87	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_noncanonical_exact_search.json	0e8ccd87756df7fa47dda9324066370a56714718cf6d891cad5384548a18c488	681	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NGF_receptors_exact_search.json	49241a976c92876008d07867b51d908fba28ae69714fcba2bcac154cc8b21580	540	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NID1_alpha_integrin_selected_records.xml	3aa38e132c893aaf8b6ee451ee99132156db3c2ce9974da246a2d3cad697c7f0	138512	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NID1_alpha_integrin_targeted_search.json	c24102fa8780c6aa2680be7fcad434dd860102c2b83b13e52b44c848f90fdd4b	469	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NID1_receptors_exact_search.json	9b39f57174534a406bdaffb801d02d53a7c0288b666340fcc54c969bc9cec73b	684	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NID1_selected_primary_records.xml	196d07a16270bcdc396c03b00f5f57f53d6e4627746c5017bc46b59fb8f0974d	572583	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NLGN_NRXN_exact_search.json	32e4077fa03a9d2acf17f7949e43c1a8fd1551f7bdca0ad88374ccadd866d363	922	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NLGN_NRXN_selected_primary_records.xml	635e0ae65e1c841d67ed75edac7c740e79079216a3d2960ae19febdd61b993ac	187356	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NMB_receptors_exact_search.json	7dc44b9aa86f63ff660394b5c579bfc3431d0e6b953b8004bf43dae143c2e340	789	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NMB_receptors_title_search.json	252d151b06ce0b7b5966d092da26831e5486db5c0b65728d18becc7d44635789	638	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NMB_selected_primary_records.xml	13cb6ed97c27e8b578b584fd1630081f693fd44b0e627ce7a1c0c98731ad196a	187140	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NMS_receptors_exact_search.json	25cf93282542e3a1106d4ed5831620bdf4bb61f8f887eb41b4a2abedbe1c38b4	622	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NMS_selected_primary_records.xml	38dc1cd55f734fcad68199bd08a5efe5e5a20ac13ec18dd5da8116fd5daffba3	513248	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NODAL_receptor_complex_primary_records.xml	9ffea559c7d206394a129bd23e66d13389ba19478a96e1f3d3a160746bebf6be	312305	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPB_NPBWR1_exact_search.json	a223c6a33aee19608be0cba1d32431147a8077e63355136c5b03b5c6c135c0de	87	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPB_NPBWR1_selected_primary_records.xml	ab3853644d5b316026052d2a4c2e2afafaf007f06f29b04761d2d960f62e0ccc	44610	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPFF_exact_search.json	0ec1317adee1a016708a2d9bef0c0b6c822594ca0b4607274e02d00b28ac831b	617	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPFF_selected_primary_records.xml	23b0fb8b249a4af3993fac527e9795a47fb8896573644a326888b7f371378ba4	57637	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPPA_NPPC_NPR_selected_primary_records.xml	5b0e4e81dd9b9037793ddda85ee859ad696f5a728c83d4c2e3e0c40a5945d58f	214770	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPS_NPSR1_selected_primary_records.xml	5c18290bf56cf5a7085457814ebea5e2b18d6bde05479816ed67298c90a090fc	250473	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPTX_NPVF_selected_primary_records.xml	b9906a51755239e4e6147219dac1a6e7bf4ef8f428794509012482970d1dce79	148783	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPW_NPY_selected_primary_records.xml	848aa7650a901f7f71ecac043c4f314133a7f72b027a40e645f71072e8566f03	111879	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPW_exact_search_records.xml	80d0ec2639688c3ab9174df04156496f7d51e5fa01fb55bdb704e69d267aa413	87827	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NPW_relay_search_records.xml	5578a387e0b612f31e4ff522a809361c90ab9f65a0f98c04edfa3e9e27c3f44a	58268	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NRG2_ERBB_selected_primary_records.xml	5d7168b5eb89983b74ef937397df4eedbc341771b36f88af2cea582bdb36fe15	90452	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NRXN_NLGN_selected_primary_records.xml	00c7edb806a7fe3bb9850cb406bee2ec1a0871377d6888d96b394ca9e5575ad1	131521	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NTF3_NTF5_selected_primary_records.xml	0057d22b8e9721089cab12525350b7f78dd0c3a0874e5623793c2b429aa12615	80982	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NTN1_NTN4_selected_primary_records.xml	b265e1b1e7dd28d975b13ce955fb4f25d97dd25a4ec7331b5f8250b803aa1f91	180448	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_NTNG_NTS_exact_primary_records.xml	16de234e98def912d1e30bd624807665cea3c02778410dacd26e60ca3fe71265	2003015	xml	literature_xml	module20_24_artifact_scan_v1
